312;ARIMA(1, 0, 2)x(1, 2, 0, 24)24 - AIC:1868.146312747845
313;ARIMA(1, 0, 2)x(1, 2, 1, 24)24 - AIC:1602.572044085477
314;ARIMA(1, 0, 2)x(1, 2, 2, 24)24 - AIC:1460.1544610386022
315;ARIMA(1, 0, 2)x(2, 0, 0, 24)24 - AIC:1519.9487459986744
316;ARIMA(1, 0, 2)x(2, 0, 1, 24)24 - AIC:1508.8453163727906
317;ARIMA(1, 0, 2)x(2, 0, 2, 24)24 - AIC:1502.4556246813236
318;ARIMA(1, 0, 2)x(2, 1, 0, 24)24 - AIC:1467.6246597077243
319;ARIMA(1, 0, 2)x(2, 1, 1, 24)24 - AIC:1430.5238176201055
320;ARIMA(1, 0, 2)x(2, 1, 2, 24)24 - AIC:1426.132803398302
321;ARIMA(1, 0, 2)x(2, 2, 0, 24)24 - AIC:1670.0736585415748
322;ARIMA(1, 0, 2)x(2, 2, 1, 24)24 - AIC:1479.1087378946777
323;ARIMA(1, 0, 2)x(2, 2, 2, 24)24 - AIC:1458.9500730716834
324;ARIMA(1, 1, 0)x(0, 0, 0, 24)24 - AIC:1692.2782442541775
325;ARIMA(1, 1, 0)x(0, 0, 1, 24)24 - AIC:1615.0343554352175
326;ARIMA(1, 1, 0)x(0, 0, 2, 24)24 - AIC:1524.572482452283
327;ARIMA(1, 1, 0)x(0, 1, 0, 24)24 - AIC:1829.0604562017752
328;ARIMA(1, 1, 0)x(0, 1, 1, 24)24 - AIC:1522.4898904704123
329;ARIMA(1, 1, 0)x(0, 1, 2, 24)24 - AIC:1444.9650167463406
330;ARIMA(1, 1, 0)x(0, 2, 0, 24)24 - AIC:2255.461976422335
331;ARIMA(1, 1, 0)x(0, 2, 1, 24)24 - AIC:1725.1755463428683
332;ARIMA(1, 1, 0)x(0, 2, 2, 24)24 - AIC:1464.243490322815
333;ARIMA(1, 1, 0)x(1, 0, 0, 24)24 - AIC:1609.1663369676876
334;ARIMA(1, 1, 0)x(1, 0, 1, 24)24 - AIC:1577.3528629969646
335;ARIMA(1, 1, 0)x(1, 0, 2, 24)24 - AIC:1510.1030247362894
336;ARIMA(1, 1, 0)x(1, 1, 0, 24)24 - AIC:1617.0697071896097
337;ARIMA(1, 1, 0)x(1, 1, 1, 24)24 - AIC:1528.025950277679
338;ARIMA(1, 1, 0)x(1, 1, 2, 24)24 - AIC:1446.7832605797853
339;ARIMA(1, 1, 0)x(1, 2, 0, 24)24 - AIC:1889.9032699118875
340;ARIMA(1, 1, 0)x(1, 2, 1, 24)24 - AIC:1627.1002979123805
341;ARIMA(1, 1, 0)x(1, 2, 2, 24)24 - AIC:1483.2441780567224
342;ARIMA(1, 1, 0)x(2, 0, 0, 24)24 - AIC:1512.3102400339217
343;ARIMA(1, 1, 0)x(2, 0, 1, 24)24 - AIC:1506.0911265617776
344;ARIMA(1, 1, 0)x(2, 0, 2, 24)24 - AIC:1504.1405552869094
345;ARIMA(1, 1, 0)x(2, 1, 0, 24)24 - AIC:1485.0523155882654
346;ARIMA(1, 1, 0)x(2, 1, 1, 24)24 - AIC:1444.6421085093725
347;ARIMA(1, 1, 0)x(2, 1, 2, 24)24 - AIC:1445.6708026939432
348;ARIMA(1, 1, 0)x(2, 2, 0, 24)24 - AIC:1687.9986054723918
349;ARIMA(1, 1, 0)x(2, 2, 1, 24)24 - AIC:1493.5817697130974
350;ARIMA(1, 1, 0)x(2, 2, 2, 24)24 - AIC:1480.0592018927568
351;ARIMA(1, 1, 1)x(0, 0, 0, 24)24 - AIC:1684.0430505518352
352;ARIMA(1, 1, 1)x(0, 0, 1, 24)24 - AIC:1606.6863254256903
353;ARIMA(1, 1, 1)x(0, 0, 2, 24)24 - AIC:1515.3927653963515
354;ARIMA(1, 1, 1)x(0, 1, 0, 24)24 - AIC:1827.8972667889757
355;ARIMA(1, 1, 1)x(0, 1, 1, 24)24 - AIC:1520.2944709600597
356;ARIMA(1, 1, 1)x(0, 1, 2, 24)24 - AIC:1442.318103455837
357;ARIMA(1, 1, 1)x(0, 2, 0, 24)24 - AIC:2252.8894568196047
358;ARIMA(1, 1, 1)x(0, 2, 1, 24)24 - AIC:1722.944162120276
359;ARIMA(1, 1, 1)x(0, 2, 2, 24)24 - AIC:1462.109015714775
360;ARIMA(1, 1, 1)x(1, 0, 0, 24)24 - AIC:1603.655897380323
361;ARIMA(1, 1, 1)x(1, 0, 1, 24)24 - AIC:1573.0501340350916
362;ARIMA(1, 1, 1)x(1, 0, 2, 24)24 - AIC:1506.066878760394
363;ARIMA(1, 1, 1)x(1, 1, 0, 24)24 - AIC:1618.8483209859428
364;ARIMA(1, 1, 1)x(1, 1, 1, 24)24 - AIC:1525.5621755351312
365;ARIMA(1, 1, 1)x(1, 1, 2, 24)24 - AIC:1443.849736858604
366;ARIMA(1, 1, 1)x(1, 2, 0, 24)24 - AIC:1891.3568522928058
367;ARIMA(1, 1, 1)x(1, 2, 1, 24)24 - AIC:1625.3463716427607
368;ARIMA(1, 1, 1)x(1, 2, 2, 24)24 - AIC:1481.084619651901
369;ARIMA(1, 1, 1)x(2, 0, 0, 24)24 - AIC:1508.3515401498958
370;ARIMA(1, 1, 1)x(2, 0, 1, 24)24 - AIC:1504.22070642377
371;ARIMA(1, 1, 1)x(2, 0, 2, 24)24 - AIC:1500.3236659876547
372;ARIMA(1, 1, 1)x(2, 1, 0, 24)24 - AIC:1485.5573078965047
373;ARIMA(1, 1, 1)x(2, 1, 1, 24)24 - AIC:1443.8820534804959
374;ARIMA(1, 1, 1)x(2, 1, 2, 24)24 - AIC:1442.2930300964333
375;ARIMA(1, 1, 1)x(2, 2, 0, 24)24 - AIC:1689.6678305692192
376;ARIMA(1, 1, 1)x(2, 2, 1, 24)24 - AIC:1494.6513786040093
377;ARIMA(1, 1, 1)x(2, 2, 2, 24)24 - AIC:1477.2354061997853
378;ARIMA(1, 1, 2)x(0, 0, 0, 24)24 - AIC:1683.3145713822682
379;ARIMA(1, 1, 2)x(0, 0, 1, 24)24 - AIC:1606.3729518359773
380;ARIMA(1, 1, 2)x(0, 0, 2, 24)24 - AIC:1514.8667315663508
381;ARIMA(1, 1, 2)x(0, 1, 0, 24)24 - AIC:1826.7081269190116
382;ARIMA(1, 1, 2)x(0, 1, 1, 24)24 - AIC:1520.1699597408983
383;ARIMA(1, 1, 2)x(0, 1, 2, 24)24 - AIC:1441.9296268872718
384;ARIMA(1, 1, 2)x(0, 2, 0, 24)24 - AIC:2241.4787486450896
385;ARIMA(1, 1, 2)x(0, 2, 1, 24)24 - AIC:1721.5213423679907
386;ARIMA(1, 1, 2)x(0, 2, 2, 24)24 - AIC:1461.8207379125706
387;ARIMA(1, 1, 2)x(1, 0, 0, 24)24 - AIC:1605.589877333934
388;ARIMA(1, 1, 2)x(1, 0, 1, 24)24 - AIC:1572.9517670133205
389;ARIMA(1, 1, 2)x(1, 0, 2, 24)24 - AIC:1505.7017526453765
390;ARIMA(1, 1, 2)x(1, 1, 0, 24)24 - AIC:1620.361742914084
391;ARIMA(1, 1, 2)x(1, 1, 1, 24)24 - AIC:1524.8049887259526
392;ARIMA(1, 1, 2)x(1, 1, 2, 24)24 - AIC:1443.344125703864
393;ARIMA(1, 1, 2)x(1, 2, 0, 24)24 - AIC:1892.6933985641967
394;ARIMA(1, 1, 2)x(1, 2, 1, 24)24 - AIC:1623.4881777312262
395;ARIMA(1, 1, 2)x(1, 2, 2, 24)24 - AIC:1479.2314699589153
396;ARIMA(1, 1, 2)x(2, 0, 0, 24)24 - AIC:1510.3478695700678
397;ARIMA(1, 1, 2)x(2, 0, 1, 24)24 - AIC:1506.206596378015
398;ARIMA(1, 1, 2)x(2, 0, 2, 24)24 - AIC:1500.1946189698288
399;ARIMA(1, 1, 2)x(2, 1, 0, 24)24 - AIC:1487.5205621043638
400;ARIMA(1, 1, 2)x(2, 1, 1, 24)24 - AIC:1445.870040553919
401;ARIMA(1, 1, 2)x(2, 1, 2, 24)24 - AIC:1441.8143648492216
402;ARIMA(1, 1, 2)x(2, 2, 0, 24)24 - AIC:1692.3090484456375
403;ARIMA(1, 1, 2)x(2, 2, 1, 24)24 - AIC:1496.5775018422778
404;ARIMA(1, 1, 2)x(2, 2, 2, 24)24 - AIC:1475.469998839271
405;ARIMA(1, 2, 0)x(0, 0, 0, 24)24 - AIC:1766.7279284772549
406;ARIMA(1, 2, 0)x(0, 0, 1, 24)24 - AIC:1689.1576656012196
407;ARIMA(1, 2, 0)x(0, 0, 2, 24)24 - AIC:1601.784324936646
408;ARIMA(1, 2, 0)x(0, 1, 0, 24)24 - AIC:1998.6708225676684
409;ARIMA(1, 2, 0)x(0, 1, 1, 24)24 - AIC:1643.0147419048365
410;ARIMA(1, 2, 0)x(0, 1, 2, 24)24 - AIC:1555.4544266687544
411;ARIMA(1, 2, 0)x(0, 2, 0, 24)24 - AIC:2433.0784160962066
412;ARIMA(1, 2, 0)x(0, 2, 1, 24)24 - AIC:1886.4848016746305
413;ARIMA(1, 2, 0)x(0, 2, 2, 24)24 - AIC:1587.5655824933438
414;ARIMA(1, 2, 0)x(1, 0, 0, 24)24 - AIC:1688.1579188082171
415;ARIMA(1, 2, 0)x(1, 0, 1, 24)24 - AIC:1680.9943972603992
416;ARIMA(1, 2, 0)x(1, 0, 2, 24)24 - AIC:1603.1736402896588
417;ARIMA(1, 2, 0)x(1, 1, 0, 24)24 - AIC:1755.6189692168077
418;ARIMA(1, 2, 0)x(1, 1, 1, 24)24 - AIC:1643.7273899797729
419;ARIMA(1, 2, 0)x(1, 1, 2, 24)24 - AIC:1557.3833514595053
420;ARIMA(1, 2, 0)x(1, 2, 0, 24)24 - AIC:2030.3619573879655
421;ARIMA(1, 2, 0)x(1, 2, 1, 24)24 - AIC:1760.1263219127536
422;ARIMA(1, 2, 0)x(1, 2, 2, 24)24 - AIC:1598.438960569127
423;ARIMA(1, 2, 0)x(2, 0, 0, 24)24 - AIC:1599.7620902210097
424;ARIMA(1, 2, 0)x(2, 0, 1, 24)24 - AIC:1601.0890275534334
425;ARIMA(1, 2, 0)x(2, 0, 2, 24)24 - AIC:1602.4410723691017
426;ARIMA(1, 2, 0)x(2, 1, 0, 24)24 - AIC:1616.3304305077888
427;ARIMA(1, 2, 0)x(2, 1, 1, 24)24 - AIC:1556.252512929117
428;ARIMA(1, 2, 0)x(2, 1, 2, 24)24 - AIC:1556.8902784437219
429;ARIMA(1, 2, 0)x(2, 2, 0, 24)24 - AIC:1824.1229681345408
430;ARIMA(1, 2, 0)x(2, 2, 1, 24)24 - AIC:1621.6122606819463
431;ARIMA(1, 2, 0)x(2, 2, 2, 24)24 - AIC:1600.4143824448715
432;ARIMA(1, 2, 1)x(0, 0, 0, 24)24 - AIC:1695.2886905236758
433;ARIMA(1, 2, 1)x(0, 0, 1, 24)24 - AIC:1617.1754001931238
434;ARIMA(1, 2, 1)x(0, 0, 2, 24)24 - AIC:1526.4788167422855
435;ARIMA(1, 2, 1)x(0, 1, 0, 24)24 - AIC:1830.3697013914343
436;ARIMA(1, 2, 1)x(0, 1, 1, 24)24 - AIC:1525.4120116563001
437;ARIMA(1, 2, 1)x(0, 1, 2, 24)24 - AIC:1447.6394113268866
438;ARIMA(1, 2, 1)x(0, 2, 0, 24)24 - AIC:2254.8284922188927
439;ARIMA(1, 2, 1)x(0, 2, 1, 24)24 - AIC:1727.371609869796
440;ARIMA(1, 2, 1)x(0, 2, 2, 24)24 - AIC:1467.7325020214453
441;ARIMA(1, 2, 1)x(1, 0, 0, 24)24 - AIC:1615.1071247999478
442;ARIMA(1, 2, 1)x(1, 0, 1, 24)24 - AIC:1582.0743646488936
443;ARIMA(1, 2, 1)x(1, 0, 2, 24)24 - AIC:1514.150989581687
444;ARIMA(1, 2, 1)x(1, 1, 0, 24)24 - AIC:1621.792034516176
445;ARIMA(1, 2, 1)x(1, 1, 1, 24)24 - AIC:1532.4021593309935
446;ARIMA(1, 2, 1)x(1, 1, 2, 24)24 - AIC:1449.768359646564
447;ARIMA(1, 2, 1)x(1, 2, 0, 24)24 - AIC:1893.3987907985725
448;ARIMA(1, 2, 1)x(1, 2, 1, 24)24 - AIC:1631.459135533355
449;ARIMA(1, 2, 1)x(1, 2, 2, 24)24 - AIC:1487.6997000305978
450;ARIMA(1, 2, 1)x(2, 0, 0, 24)24 - AIC:1518.2724264467115
451;ARIMA(1, 2, 1)x(2, 0, 1, 24)24 - AIC:1513.3311662218448
452;ARIMA(1, 2, 1)x(2, 0, 2, 24)24 - AIC:1508.2588050645384
453;ARIMA(1, 2, 1)x(2, 1, 0, 24)24 - AIC:1489.7976814503536
454;ARIMA(1, 2, 1)x(2, 1, 1, 24)24 - AIC:1451.1458266962106
455;ARIMA(1, 2, 1)x(2, 1, 2, 24)24 - AIC:1449.397898718863
456;ARIMA(1, 2, 1)x(2, 2, 0, 24)24 - AIC:1692.0778819084378
457;ARIMA(1, 2, 1)x(2, 2, 1, 24)24 - AIC:1501.766591168218
458;ARIMA(1, 2, 1)x(2, 2, 2, 24)24 - AIC:1485.3553692241662
459;ARIMA(1, 2, 2)x(0, 0, 0, 24)24 - AIC:1686.7747567287659
460;ARIMA(1, 2, 2)x(0, 0, 1, 24)24 - AIC:1608.746037084573
461;ARIMA(1, 2, 2)x(0, 0, 2, 24)24 - AIC:1518.058672114039
462;ARIMA(1, 2, 2)x(0, 1, 0, 24)24 - AIC:1828.75285733282
463;ARIMA(1, 2, 2)x(0, 1, 1, 24)24 - AIC:1523.304724844292
464;ARIMA(1, 2, 2)x(0, 1, 2, 24)24 - AIC:1445.1953700764336
465;ARIMA(1, 2, 2)x(0, 2, 0, 24)24 - AIC:2251.603087028204
466;ARIMA(1, 2, 2)x(0, 2, 1, 24)24 - AIC:1725.5743888056163
467;ARIMA(1, 2, 2)x(0, 2, 2, 24)24 - AIC:1465.6379546702356
468;ARIMA(1, 2, 2)x(1, 0, 0, 24)24 - AIC:1610.195243297846
469;ARIMA(1, 2, 2)x(1, 0, 1, 24)24 - AIC:1576.947949542875
470;ARIMA(1, 2, 2)x(1, 0, 2, 24)24 - AIC:1510.1927946008236
471;ARIMA(1, 2, 2)x(1, 1, 0, 24)24 - AIC:1623.5048479821617
472;ARIMA(1, 2, 2)x(1, 1, 1, 24)24 - AIC:1529.563120145231
473;ARIMA(1, 2, 2)x(1, 1, 2, 24)24 - AIC:1446.948238174591
474;ARIMA(1, 2, 2)x(1, 2, 0, 24)24 - AIC:1894.9337765696412
475;ARIMA(1, 2, 2)x(1, 2, 1, 24)24 - AIC:1629.8822031289099
476;ARIMA(1, 2, 2)x(1, 2, 2, 24)24 - AIC:1485.447957194711
477;ARIMA(1, 2, 2)x(2, 0, 0, 24)24 - AIC:1514.9846952797539
478;ARIMA(1, 2, 2)x(2, 0, 1, 24)24 - AIC:1511.91884663391
479;ARIMA(1, 2, 2)x(2, 0, 2, 24)24 - AIC:1504.410485273491
480;ARIMA(1, 2, 2)x(2, 1, 0, 24)24 - AIC:1490.1475654565506
481;ARIMA(1, 2, 2)x(2, 1, 1, 24)24 - AIC:1450.2050058934847
482;ARIMA(1, 2, 2)x(2, 1, 2, 24)24 - AIC:1445.8586135996516
483;ARIMA(1, 2, 2)x(2, 2, 0, 24)24 - AIC:1693.6279283070216
484;ARIMA(1, 2, 2)x(2, 2, 1, 24)24 - AIC:1502.7057877018942
485;ARIMA(1, 2, 2)x(2, 2, 2, 24)24 - AIC:1481.7848709416521
486;ARIMA(2, 0, 0)x(0, 0, 0, 24)24 - AIC:1691.0517270860564
487;ARIMA(2, 0, 0)x(0, 0, 1, 24)24 - AIC:1616.5050736678027
488;ARIMA(2, 0, 0)x(0, 0, 2, 24)24 - AIC:1526.1346007297725
489;ARIMA(2, 0, 0)x(0, 1, 0, 24)24 - AIC:1798.3722092081825
490;ARIMA(2, 0, 0)x(0, 1, 1, 24)24 - AIC:1501.6920525195326
491;ARIMA(2, 0, 0)x(0, 1, 2, 24)24 - AIC:1424.498813480091
492;ARIMA(2, 0, 0)x(0, 2, 0, 24)24 - AIC:2218.4585736636463
493;ARIMA(2, 0, 0)x(0, 2, 1, 24)24 - AIC:1699.57691896096
494;ARIMA(2, 0, 0)x(0, 2, 2, 24)24 - AIC:1446.72864520112
495;ARIMA(2, 0, 0)x(1, 0, 0, 24)24 - AIC:1608.1488559010916
496;ARIMA(2, 0, 0)x(1, 0, 1, 24)24 - AIC:1572.9489567398996
497;ARIMA(2, 0, 0)x(1, 0, 2, 24)24 - AIC:1507.5212944327154
498;ARIMA(2, 0, 0)x(1, 1, 0, 24)24 - AIC:1588.3606898566602
499;ARIMA(2, 0, 0)x(1, 1, 1, 24)24 - AIC:1503.0807205307624
500;ARIMA(2, 0, 0)x(1, 1, 2, 24)24 - AIC:1426.3334764341066
501;ARIMA(2, 0, 0)x(1, 2, 0, 24)24 - AIC:1859.6153480823095
502;ARIMA(2, 0, 0)x(1, 2, 1, 24)24 - AIC:1600.1613802107215
503;ARIMA(2, 0, 0)x(1, 2, 2, 24)24 - AIC:1462.7330964218859
504;ARIMA(2, 0, 0)x(2, 0, 0, 24)24 - AIC:1510.791627481682
505;ARIMA(2, 0, 0)x(2, 0, 1, 24)24 - AIC:1501.459530171381
506;ARIMA(2, 0, 0)x(2, 0, 2, 24)24 - AIC:1499.6664271626528
507;ARIMA(2, 0, 0)x(2, 1, 0, 24)24 - AIC:1460.4923607792616
508;ARIMA(2, 0, 0)x(2, 1, 1, 24)24 - AIC:1423.2240714068157
509;ARIMA(2, 0, 0)x(2, 1, 2, 24)24 - AIC:1423.7090708927637
510;ARIMA(2, 0, 0)x(2, 2, 0, 24)24 - AIC:1663.0854437384135
511;ARIMA(2, 0, 0)x(2, 2, 1, 24)24 - AIC:1472.2359966492477
512;ARIMA(2, 0, 0)x(2, 2, 2, 24)24 - AIC:1459.1598853954097
513;ARIMA(2, 0, 1)x(0, 0, 0, 24)24 - AIC:1683.7652396818971
514;ARIMA(2, 0, 1)x(0, 0, 1, 24)24 - AIC:1607.2453514615447
515;ARIMA(2, 0, 1)x(0, 0, 2, 24)24 - AIC:1515.9544828218468
516;ARIMA(2, 0, 1)x(0, 1, 0, 24)24 - AIC:1793.3762884654188
517;ARIMA(2, 0, 1)x(0, 1, 1, 24)24 - AIC:1491.0470169213504
518;ARIMA(2, 0, 1)x(0, 1, 2, 24)24 - AIC:1411.6838181414876
519;ARIMA(2, 0, 1)x(0, 2, 0, 24)24 - AIC:2211.9797977569983
520;ARIMA(2, 0, 1)x(0, 2, 1, 24)24 - AIC:1691.9958824618393
521;ARIMA(2, 0, 1)x(0, 2, 2, 24)24 - AIC:1439.9947924411538
522;ARIMA(2, 0, 1)x(1, 0, 0, 24)24 - AIC:1601.288356389814
523;ARIMA(2, 0, 1)x(1, 0, 1, 24)24 - AIC:1570.685420674873
524;ARIMA(2, 0, 1)x(1, 0, 2, 24)24 - AIC:1495.5659851784173
525;ARIMA(2, 0, 1)x(1, 1, 0, 24)24 - AIC:1581.3839399269427
526;ARIMA(2, 0, 1)x(1, 1, 1, 24)24 - AIC:1495.234653337412
527;ARIMA(2, 0, 1)x(1, 1, 2, 24)24 - AIC:1413.5834580731312
528;ARIMA(2, 0, 1)x(1, 2, 0, 24)24 - AIC:1853.7677705882634
529;ARIMA(2, 0, 1)x(1, 2, 1, 24)24 - AIC:1593.3422465135675
530;ARIMA(2, 0, 1)x(1, 2, 2, 24)24 - AIC:1454.3292172666743
531;ARIMA(2, 0, 1)x(2, 0, 0, 24)24 - AIC:1505.6639821142371
532;ARIMA(2, 0, 1)x(2, 0, 1, 24)24 - AIC:1498.87864177085
533;ARIMA(2, 0, 1)x(2, 0, 2, 24)24 - AIC:1494.5241880558697
534;ARIMA(2, 0, 1)x(2, 1, 0, 24)24 - AIC:1451.3196616968353
535;ARIMA(2, 0, 1)x(2, 1, 1, 24)24 - AIC:1413.253901435949
536;ARIMA(2, 0, 1)x(2, 1, 2, 24)24 - AIC:1413.5722693219575
537;ARIMA(2, 0, 1)x(2, 2, 0, 24)24 - AIC:1654.2276469824467
538;ARIMA(2, 0, 1)x(2, 2, 1, 24)24 - AIC:1464.2855786957173
539;ARIMA(2, 0, 1)x(2, 2, 2, 24)24 - AIC:1452.0299433026005
540;ARIMA(2, 0, 2)x(0, 0, 0, 24)24 - AIC:1683.2023132339202
541;ARIMA(2, 0, 2)x(0, 0, 1, 24)24 - AIC:1606.5020244186371
542;ARIMA(2, 0, 2)x(0, 0, 2, 24)24 - AIC:1515.0498104613416
543;ARIMA(2, 0, 2)x(0, 1, 0, 24)24 - AIC:1794.8089075079233
544;ARIMA(2, 0, 2)x(0, 1, 1, 24)24 - AIC:1489.165195666837
545;ARIMA(2, 0, 2)x(0, 1, 2, 24)24 - AIC:1411.0888175147102
546;ARIMA(2, 0, 2)x(0, 2, 0, 24)24 - AIC:2209.986660049366
547;ARIMA(2, 0, 2)x(0, 2, 1, 24)24 - AIC:1690.2454196570443
548;ARIMA(2, 0, 2)x(0, 2, 2, 24)24 - AIC:1438.0131362124225
549;ARIMA(2, 0, 2)x(1, 0, 0, 24)24 - AIC:1603.2506971947553
550;ARIMA(2, 0, 2)x(1, 0, 1, 24)24 - AIC:1569.9876826729833
551;ARIMA(2, 0, 2)x(1, 0, 2, 24)24 - AIC:1494.6370074150398
552;ARIMA(2, 0, 2)x(1, 1, 0, 24)24 - AIC:1582.3045567743845
553;ARIMA(2, 0, 2)x(1, 1, 1, 24)24 - AIC:1493.4597323167543
554;ARIMA(2, 0, 2)x(1, 1, 2, 24)24 - AIC:1413.021242113458
555;ARIMA(2, 0, 2)x(1, 2, 0, 24)24 - AIC:1857.7441536109764
556;ARIMA(2, 0, 2)x(1, 2, 1, 24)24 - AIC:1591.0939972041792
557;ARIMA(2, 0, 2)x(1, 2, 2, 24)24 - AIC:1451.874168279934
558;ARIMA(2, 0, 2)x(2, 0, 0, 24)24 - AIC:1507.663856849906
559;ARIMA(2, 0, 2)x(2, 0, 1, 24)24 - AIC:1500.8789246748574
560;ARIMA(2, 0, 2)x(2, 0, 2, 24)24 - AIC:1492.724306335941
561;ARIMA(2, 0, 2)x(2, 1, 0, 24)24 - AIC:1453.301813444015
562;ARIMA(2, 0, 2)x(2, 1, 1, 24)24 - AIC:1415.2464106208304
563;ARIMA(2, 0, 2)x(2, 1, 2, 24)24 - AIC:1413.1285320333996
564;ARIMA(2, 0, 2)x(2, 2, 0, 24)24 - AIC:1656.2226798963004
565;ARIMA(2, 0, 2)x(2, 2, 1, 24)24 - AIC:1466.2810808699805
566;ARIMA(2, 0, 2)x(2, 2, 2, 24)24 - AIC:1450.3619089288434
567;ARIMA(2, 1, 0)x(0, 0, 0, 24)24 - AIC:1684.0242729273903
568;ARIMA(2, 1, 0)x(0, 0, 1, 24)24 - AIC:1609.590239326716
569;ARIMA(2, 1, 0)x(0, 0, 2, 24)24 - AIC:1519.3114208032387
570;ARIMA(2, 1, 0)x(0, 1, 0, 24)24 - AIC:1827.9703500111941
571;ARIMA(2, 1, 0)x(0, 1, 1, 24)24 - AIC:1523.7848584932444
572;ARIMA(2, 1, 0)x(0, 1, 2, 24)24 - AIC:1445.1526390836398
573;ARIMA(2, 1, 0)x(0, 2, 0, 24)24 - AIC:2252.8218252623324
574;ARIMA(2, 1, 0)x(0, 2, 1, 24)24 - AIC:1726.8221997871046
575;ARIMA(2, 1, 0)x(0, 2, 2, 24)24 - AIC:1466.0815048773934
576;ARIMA(2, 1, 0)x(1, 0, 0, 24)24 - AIC:1601.8496375762104
577;ARIMA(2, 1, 0)x(1, 0, 1, 24)24 - AIC:1574.2669286644855
578;ARIMA(2, 1, 0)x(1, 0, 2, 24)24 - AIC:1508.8121105710093
579;ARIMA(2, 1, 0)x(1, 1, 0, 24)24 - AIC:1616.2831722736576
580;ARIMA(2, 1, 0)x(1, 1, 1, 24)24 - AIC:1525.6953504937785
581;ARIMA(2, 1, 0)x(1, 1, 2, 24)24 - AIC:1447.0829921456411
582;ARIMA(2, 1, 0)x(1, 2, 0, 24)24 - AIC:1887.9390065558102
583;ARIMA(2, 1, 0)x(1, 2, 1, 24)24 - AIC:1625.4013729758403
584;ARIMA(2, 1, 0)x(1, 2, 2, 24)24 - AIC:1484.6044732602077
585;ARIMA(2, 1, 0)x(2, 0, 0, 24)24 - AIC:1507.21548809996
586;ARIMA(2, 1, 0)x(2, 0, 1, 24)24 - AIC:1502.668759331038
587;ARIMA(2, 1, 0)x(2, 0, 2, 24)24 - AIC:1501.3141949842434
588;ARIMA(2, 1, 0)x(2, 1, 0, 24)24 - AIC:1483.834791180865
589;ARIMA(2, 1, 0)x(2, 1, 1, 24)24 - AIC:1441.6172623141604
590;ARIMA(2, 1, 0)x(2, 1, 2, 24)24 - AIC:1442.74986977521
591;ARIMA(2, 1, 0)x(2, 2, 0, 24)24 - AIC:1686.0944124543405
592;ARIMA(2, 1, 0)x(2, 2, 1, 24)24 - AIC:1491.5975709442623
593;ARIMA(2, 1, 0)x(2, 2, 2, 24)24 - AIC:1477.5879698393694
594;ARIMA(2, 1, 1)x(0, 0, 0, 24)24 - AIC:1686.040436408819
595;ARIMA(2, 1, 1)x(0, 0, 1, 24)24 - AIC:1608.5864235501517
596;ARIMA(2, 1, 1)x(0, 0, 2, 24)24 - AIC:1517.350888689062
597;ARIMA(2, 1, 1)x(0, 1, 0, 24)24 - AIC:1829.8489097829713
598;ARIMA(2, 1, 1)x(0, 1, 1, 24)24 - AIC:1523.5658243729927
599;ARIMA(2, 1, 1)x(0, 1, 2, 24)24 - AIC:1445.0554676242116
600;ARIMA(2, 1, 1)x(0, 2, 0, 24)24 - AIC:2255.597380197231
601;ARIMA(2, 1, 1)x(0, 2, 1, 24)24 - AIC:1724.9439431334697
602;ARIMA(2, 1, 1)x(0, 2, 2, 24)24 - AIC:1465.1162905323142
603;ARIMA(2, 1, 1)x(1, 0, 0, 24)24 - AIC:1602.9912954870947
604;ARIMA(2, 1, 1)x(1, 0, 1, 24)24 - AIC:1575.0501315278912
605;ARIMA(2, 1, 1)x(1, 0, 2, 24)24 - AIC:1508.0499587978957
606;ARIMA(2, 1, 1)x(1, 1, 0, 24)24 - AIC:1618.3875878902088
607;ARIMA(2, 1, 1)x(1, 1, 1, 24)24 - AIC:1528.0487291019413
608;ARIMA(2, 1, 1)x(1, 1, 2, 24)24 - AIC:1446.7986270477422
609;ARIMA(2, 1, 1)x(1, 2, 0, 24)24 - AIC:1889.104425496264
610;ARIMA(2, 1, 1)x(1, 2, 1, 24)24 - AIC:1626.9868068851563
611;ARIMA(2, 1, 1)x(1, 2, 2, 24)24 - AIC:1468.649359238997
612;ARIMA(2, 1, 1)x(2, 0, 0, 24)24 - AIC:1507.7589365596218
613;ARIMA(2, 1, 1)x(2, 0, 1, 24)24 - AIC:1503.7158683488974
614;ARIMA(2, 1, 1)x(2, 0, 2, 24)24 - AIC:1502.3236654152813
615;ARIMA(2, 1, 1)x(2, 1, 0, 24)24 - AIC:1486.2105586229832
616;ARIMA(2, 1, 1)x(2, 1, 1, 24)24 - AIC:1444.212830926529
617;ARIMA(2, 1, 1)x(2, 1, 2, 24)24 - AIC:1445.4335255409865
618;ARIMA(2, 1, 1)x(2, 2, 0, 24)24 - AIC:1687.9777743822926
619;ARIMA(2, 1, 1)x(2, 2, 1, 24)24 - AIC:1494.1031581235404
620;ARIMA(2, 1, 1)x(2, 2, 2, 24)24 - AIC:1479.2280593242463
621;ARIMA(2, 1, 2)x(0, 0, 0, 24)24 - AIC:1582.5911581027194
622;ARIMA(2, 1, 2)x(0, 0, 1, 24)24 - AIC:1502.449483684743
623;ARIMA(2, 1, 2)x(0, 0, 2, 24)24 - AIC:1425.5000557584408
