213;SARIMAX(0, 2, 1)x(2, 2, 0, 24)24 - AIC:1705.2767882189662
214;SARIMAX(0, 2, 1)x(2, 2, 1, 24)24 - AIC:1514.2638746175157
215;SARIMAX(0, 2, 1)x(2, 2, 2, 24)24 - AIC:1490.1974845288703
216;SARIMAX(0, 2, 2)x(0, 0, 0, 24)24 - AIC:1794.0704050322715
217;SARIMAX(0, 2, 2)x(0, 0, 1, 24)24 - AIC:1697.238909437207
218;SARIMAX(0, 2, 2)x(0, 0, 2, 24)24 - AIC:1590.2856138755014
219;SARIMAX(0, 2, 2)x(0, 1, 0, 24)24 - AIC:1818.7046964405795
220;SARIMAX(0, 2, 2)x(0, 1, 1, 24)24 - AIC:1489.916108139139
221;SARIMAX(0, 2, 2)x(0, 1, 2, 24)24 - AIC:1415.991959480083
222;SARIMAX(0, 2, 2)x(0, 2, 0, 24)24 - AIC:2235.746965553153
223;SARIMAX(0, 2, 2)x(0, 2, 1, 24)24 - AIC:1714.2318957474317
224;SARIMAX(0, 2, 2)x(0, 2, 2, 24)24 - AIC:1461.173618907732
225;SARIMAX(0, 2, 2)x(1, 0, 0, 24)24 - AIC:1689.4444994653277
226;SARIMAX(0, 2, 2)x(1, 0, 1, 24)24 - AIC:1569.364550257128
227;SARIMAX(0, 2, 2)x(1, 0, 2, 24)24 - AIC:1507.8428950242946
228;SARIMAX(0, 2, 2)x(1, 1, 0, 24)24 - AIC:1636.75722708067
229;SARIMAX(0, 2, 2)x(1, 1, 1, 24)24 - AIC:1491.9195494736732
230;SARIMAX(0, 2, 2)x(1, 1, 2, 24)24 - AIC:1415.839890143364
231;SARIMAX(0, 2, 2)x(1, 2, 0, 24)24 - AIC:1906.8197895186604
232;SARIMAX(0, 2, 2)x(1, 2, 1, 24)24 - AIC:1642.238966560703
233;SARIMAX(0, 2, 2)x(1, 2, 2, 24)24 - AIC:1463.1849919753909
234;SARIMAX(0, 2, 2)x(2, 0, 0, 24)24 - AIC:1550.5399129441391
235;SARIMAX(0, 2, 2)x(2, 0, 1, 24)24 - AIC:1516.2891858587473
236;SARIMAX(0, 2, 2)x(2, 0, 2, 24)24 - AIC:1499.1737733560813
237;SARIMAX(0, 2, 2)x(2, 1, 0, 24)24 - AIC:1492.646698769356
238;SARIMAX(0, 2, 2)x(2, 1, 1, 24)24 - AIC:1436.6501073497857
239;SARIMAX(0, 2, 2)x(2, 1, 2, 24)24 - AIC:1423.3162469207164
240;SARIMAX(0, 2, 2)x(2, 2, 0, 24)24 - AIC:1702.0946593772694
241;SARIMAX(0, 2, 2)x(2, 2, 1, 24)24 - AIC:1511.1584040566886
242;SARIMAX(0, 2, 2)x(2, 2, 2, 24)24 - AIC:1483.56633110545
243;SARIMAX(1, 0, 0)x(0, 0, 0, 24)24 - AIC:1902.6602312334844
244;SARIMAX(1, 0, 0)x(0, 0, 1, 24)24 - AIC:1739.6579739237523
245;SARIMAX(1, 0, 0)x(0, 0, 2, 24)24 - AIC:1606.1502726572412
246;SARIMAX(1, 0, 0)x(0, 1, 0, 24)24 - AIC:1807.6331964993396
247;SARIMAX(1, 0, 0)x(0, 1, 1, 24)24 - AIC:1487.4360142254286
248;SARIMAX(1, 0, 0)x(0, 1, 2, 24)24 - AIC:1405.7273059117408
249;SARIMAX(1, 0, 0)x(0, 2, 0, 24)24 - AIC:2220.7432458681233
250;SARIMAX(1, 0, 0)x(0, 2, 1, 24)24 - AIC:1700.3302900710146
251;SARIMAX(1, 0, 0)x(0, 2, 2, 24)24 - AIC:1455.5978968370457
252;SARIMAX(1, 0, 0)x(1, 0, 0, 24)24 - AIC:1678.528826955901
253;SARIMAX(1, 0, 0)x(1, 0, 1, 24)24 - AIC:1568.1314160366387
254;SARIMAX(1, 0, 0)x(1, 0, 2, 24)24 - AIC:1503.4589244944486
255;SARIMAX(1, 0, 0)x(1, 1, 0, 24)24 - AIC:1624.6896322536627
256;SARIMAX(1, 0, 0)x(1, 1, 1, 24)24 - AIC:1489.4359783173336
257;SARIMAX(1, 0, 0)x(1, 1, 2, 24)24 - AIC:1406.1781400654904
