Time;Atm_pressure;Temperature;Humidity
2017-05-25 03:00;1015.5;10.39999962;97.94999695
2017-05-25 03:15;1015.65002441;10.44999981;97.76999664
2017-05-25 03:30;1015.88000488;10.47000027;97.98000336
2017-05-25 03:45;1015.88000488;10.5;97.68000031
2017-05-25 04:00;1016.02001953;10.56999969;98.05000305
2017-05-25 04:15;1016.09997559;10.68000031;97.98000336
2017-05-25 04:30;1016.17999268;10.75;97.84999847
2017-05-25 04:45;1016.33001709;10.81999969;97.94999695
2017-05-25 05:00;1016.33001709;10.85000038;97.98000336
2017-05-25 05:15;1016.4699707;11.02999973;98.25
2017-05-25 05:30;1016.63000488;11.06999969;97.87000275
2017-05-25 05:45;1016.70001221;11.22000027;97.91999817
2017-05-25 06:00;1016.77001953;11.39999962;97.56999969
2017-05-25 06:15;1016.92999268;11.60000038;97.75
2017-05-25 06:30;1017.08001709;11.97000027;97.56999969
2017-05-25 06:45;1017.2199707;12.55000019;95.91999817
2017-05-25 07:00;1017.2199707;12.94999981;94.59999847
2017-05-25 07:15;1017.29998779;12.89999962;92.87999725
2017-05-25 07:30;1017.52001953;12.97999954;92.69999695
2017-05-25 07:45;1017.75;13;91.62000275
2017-05-25 08:00;1017.83001709;12.94999981;91.62000275
2017-05-25 08:15;1018.04998779;12.94999981;91.97000122
2017-05-25 08:30;1018.13000488;12.55000019;94.47000122
2017-05-25 08:45;1018.34997559;12.85000038;94.23000336
2017-05-25 09:00;1018.5;12.69999981;93.59999847
2017-05-25 09:15;1018.65002441;12.60000038;93.23000336
2017-05-25 09:30;1018.7199707;12.57999992;93.5
2017-05-25 09:45;1018.7199707;12.30000019;94.80000305
2017-05-25 10:00;1018.7199707;12.57999992;93.97000122
2017-05-25 10:15;1018.79998779;12.80000019;92.15000153
2017-05-25 10:30;1018.79998779;13.05000019;91.31999969
2017-05-25 10:45;1018.95001221;13.14999962;89.12999725
2017-05-25 11:00;1019.02001953;14.05000019;83.91999817
2017-05-25 11:15;1018.95001221;14.5;85.55000305
2017-05-25 11:30;1018.95001221;14.22999954;82.06999969
2017-05-25 11:45;1018.95001221;13.82999992;86.05000305
2017-05-25 12:00;1018.7199707;14.22999954;85.09999847
2017-05-25 12:15;1018.7199707;15.47999954;82.40000153
2017-05-25 12:30;1018.7199707;15.47999954;83.05000305
2017-05-25 12:45;1018.5;15.19999981;83.84999847
2017-05-25 13:00;1018.5;15.06999969;84.84999847
2017-05-25 13:15;1018.5;15.19999981;85.30000305
2017-05-25 13:30;1018.34997559;14.81999969;89.08000183
2017-05-25 13:45;1018.34997559;15.17000008;91.30000305
2017-05-25 14:00;1018.20001221;15.60000038;88.31999969
2017-05-25 14:15;1018.13000488;15.56999969;87.55000305
2017-05-25 14:30;1018.04998779;15.75;87
2017-05-25 14:45;1017.90002441;15.88000011;85.37000275
2017-05-25 15:00;1017.90002441;15.81999969;83.55000305
2017-05-25 15:15;1017.90002441;16.43000031;82.56999969
2017-05-25 15:30;1017.90002441;17.10000038;75
2017-05-25 15:45;1017.90002441;17.70000076;66.33000183
2017-05-25 16:00;1017.90002441;18.18000031;61.91999817
2017-05-25 16:15;1018.04998779;18.32999992;58.29999924
2017-05-25 16:30;1018.04998779;17.96999931;60.08000183
2017-05-25 16:45;1018.13000488;17.64999962;58.81999969
2017-05-25 17:00;1018.13000488;17.31999969;59.54999924
2017-05-25 17:15;1018.13000488;17.60000038;56.90000153
2017-05-25 17:30;1018.20001221;16.75;57.31999969
2017-05-25 17:45;1018.13000488;16.35000038;60.09999847
2017-05-25 18:00;1018.20001221;16.14999962;64.72000122
2017-05-25 18:15;1018.20001221;15.56999969;66.12000275
2017-05-25 18:30;1018.41998291;15;70.12999725
2017-05-25 18:45;1018.5;14.39999962;72.06999969
2017-05-25 19:00;1018.7199707;13.52000046;78.62000275
2017-05-25 19:15;1018.7199707;12.75;82.47000122
2017-05-25 19:30;1018.79998779;12.11999989;87.01999664
2017-05-25 19:45;1018.7199707;11.5;90.16999817
2017-05-25 20:00;1018.95001221;11.25;91.77999878
2017-05-25 20:15;1019.02001953;11.18000031;91.80000305
2017-05-25 20:30;1019.16998291;11.25;90.77999878
2017-05-25 20:45;1019.16998291;11.11999989;90.66999817
2017-05-25 21:00;1019.25;10.85000038;92.15000153
2017-05-25 21:15;1019.33001709;10.75;92.25
2017-05-25 21:30;1019.4699707;10.56999969;94.02999878
2017-05-25 21:45;1019.4699707;10.5;94.31999969
2017-05-25 22:00;1019.54998779;10.5;93.80000305
2017-05-25 22:15;1019.54998779;10.44999981;94.52999878
2017-05-25 22:30;1019.54998779;10.35000038;95.83000183
2017-05-25 22:45;1019.54998779;10.81999969;96.15000153
2017-05-25 23:00;1019.54998779;11.14999962;94.76999664
2017-05-25 23:15;1019.54998779;11.30000019;93.62000275
2017-05-25 23:30;1019.4699707;11.11999989;94.31999969
2017-05-25 23:45;1019.4699707;11.05000019;94.30000305
2017-05-26 00:00;1019.4699707;11.14999962;94
2017-05-26 00:15;1019.54998779;11.25;93.25
2017-05-26 00:30;1019.33001709;11.02999973;94.84999847
2017-05-26 00:45;1019.33001709;10.93000031;94.31999969
2017-05-26 01:00;1019.33001709;10.75;95.33000183
2017-05-26 01:15;1019.33001709;10.44999981;95.05000305
2017-05-26 01:30;1019.33001709;10.47000027;95.75
2017-05-26 01:45;1019.25;10.55000019;95.26999664
2017-05-26 02:00;1019.33001709;10.5;95.37999725
2017-05-26 02:15;1019.16998291;10.30000019;95.84999847
2017-05-26 02:30;1019.16998291;10.10000038;96.05000305
2017-05-26 02:45;1019.02001953;9.97000027;96.68000031
2017-05-26 03:00;1019.25;10.18000031;96.98000336
2017-05-26 03:15;1019.16998291;10.27999973;96.02999878
2017-05-26 03:30;1019.16998291;10.44999981;95.84999847
2017-05-26 03:45;1019.16998291;10.56999969;96.22000122
2017-05-26 04:00;1019.25;10.75;95.25
2017-05-26 04:15;1019.25;11.30000019;95.23000336
2017-05-26 04:30;1019.25;11.55000019;94.23000336
2017-05-26 04:45;1019.33001709;11.75;94.59999847
2017-05-26 05:00;1019.25;11.85000038;93.73000336
2017-05-26 05:15;1019.25;11.64999962;94.76999664
2017-05-26 05:30;1019.33001709;11.93000031;93.81999969
2017-05-26 05:45;1019.33001709;13.10000038;90.15000153
2017-05-26 06:00;1019.33001709;13.35000038;88.72000122
2017-05-26 06:15;1019.33001709;13.75;85.72000122
2017-05-26 06:30;1019.33001709;14.32999992;82.23000336
2017-05-26 06:45;1019.33001709;15.47999954;80.5
2017-05-26 07:00;1019.54998779;15.92000008;75.59999847
2017-05-26 07:15;1019.4699707;16.62999916;72.37000275
2017-05-26 07:30;1019.33001709;17;70.30000305
2017-05-26 07:45;1019.33001709;16.89999962;68.26999664
2017-05-26 08:00;1019.25;16.93000031;68.34999847
2017-05-26 08:15;1019.16998291;17.20000076;65.27999878
2017-05-26 08:30;1019.02001953;17.70000076;62.41999817
2017-05-26 08:45;1019.16998291;16.81999969;64.97000122
2017-05-26 09:00;1019.16998291;16.62999916;64.31999969
2017-05-26 09:15;1019.16998291;17.10000038;65.06999969
2017-05-26 09:30;1019.25;17;63.40000153
2017-05-26 09:45;1019.25;16.75;68.19999695
2017-05-26 10:00;1019.02001953;17.95000076;59.72000122
2017-05-26 10:15;1019.02001953;17.06999969;64.12999725
2017-05-26 10:30;1018.95001221;18.27000046;56.04999924
2017-05-26 10:45;1018.95001221;17.89999962;62.15000153
2017-05-26 11:00;1018.79998779;18.04999924;56.95000076
2017-05-26 11:15;1018.7199707;19;53.29999924
2017-05-26 11:30;1018.65002441;18.82999992;54.84999847
2017-05-26 11:45;1018.7199707;18.25;57.25
2017-05-26 12:00;1018.5;18.57999992;56.25
2017-05-26 12:15;1018.5;18.89999962;57.47999954
2017-05-26 12:30;1018.5;18.52000046;59.13000107
2017-05-26 12:45;1018.34997559;19.12000084;53.56999969
2017-05-26 13:00;1018.13000488;19.87000084;55.33000183
2017-05-26 13:15;1018.13000488;19.42000008;56.22999954
2017-05-26 13:30;1018.13000488;18.75;57.09999847
2017-05-26 13:45;1018.04998779;19.22999954;54.83000183
2017-05-26 14:00;1017.90002441;19.60000038;53.25
2017-05-26 14:15;1017.83001709;19.92000008;54.18000031
2017-05-26 14:30;1017.90002441;18.95000076;57.38000107
2017-05-26 14:45;1017.90002441;18.89999962;58.95000076
2017-05-26 15:00;1017.75;19.14999962;58.65000153
2017-05-26 15:15;1017.59997559;19.79999924;54.61999893
2017-05-26 15:30;1017.38000488;20.04999924;56.54999924
2017-05-26 15:45;1017.29998779;19.92000008;53.75
2017-05-26 16:00;1017.08001709;19.35000038;57.13000107
2017-05-26 16:15;1017.29998779;19.22999954;57.59999847
2017-05-26 16:30;1017.29998779;19.60000038;49.27000046
2017-05-26 16:45;1017.29998779;19.57999992;51.31999969
2017-05-26 17:00;1017.38000488;19.67000008;51.27999878
2017-05-26 17:15;1017.52001953;19.82999992;50.47999954
2017-05-26 17:30;1017.52001953;19.04999924;58.16999817
2017-05-26 17:45;1017.52001953;18.32999992;59.93000031
2017-05-26 18:00;1017.52001953;17.46999931;64.80000305
2017-05-26 18:15;1017.59997559;17.28000069;64.91999817
2017-05-26 18:30;1017.59997559;16.93000031;68.94999695
2017-05-26 18:45;1017.59997559;16.64999962;75.06999969
2017-05-26 19:00;1018.04998779;15.85000038;77
2017-05-26 19:15;1018.04998779;15.81999969;77.66999817
2017-05-26 19:30;1018.34997559;15.5;79.97000122
2017-05-26 19:45;1018.41998291;15.85000038;74.66999817
2017-05-26 20:00;1018.65002441;15.35000038;79.59999847
2017-05-26 20:15;1018.41998291;15.14999962;80.19999695
2017-05-26 20:30;1018.7199707;14.88000011;82.94999695
2017-05-26 20:45;1018.7199707;14.32999992;85.84999847
2017-05-26 21:00;1018.79998779;14.32999992;85
2017-05-26 21:15;1019.02001953;14.25;84.59999847
2017-05-26 21:30;1019.16998291;14.19999981;84.87000275
2017-05-26 21:45;1019.33001709;13.14999962;88.12999725
2017-05-26 22:00;1019.33001709;12.55000019;92.26999664
2017-05-26 22:15;1019.4699707;12.69999981;93.18000031
2017-05-26 22:30;1019.54998779;12.85000038;92.94999695
2017-05-26 22:45;1019.4699707;13.14999962;92.94999695
2017-05-26 23:00;1019.54998779;13.22999954;91.97000122
2017-05-26 23:15;1019.4699707;13.10000038;92.75
2017-05-26 23:30;1019.54998779;13.10000038;93.75
2017-05-26 23:45;1019.63000488;13.14999962;93.91999817
2017-05-27 00:00;1019.63000488;13.25;93.55000305
2017-05-27 00:15;1019.63000488;12.94999981;94.65000153
2017-05-27 00:30;1019.77001953;12.89999962;94.68000031
2017-05-27 00:45;1019.63000488;12.89999962;94.26999664
2017-05-27 01:00;1019.84997559;12.60000038;94.97000122
2017-05-27 01:15;1019.84997559;12.30000019;95.09999847
2017-05-27 01:30;1020.08001709;12.32999992;95.84999847
2017-05-27 01:45;1020.15002441;12.36999989;95.72000122
2017-05-27 02:00;1020.38000488;12.27000046;95.84999847
2017-05-27 02:15;1020.38000488;12.22000027;94.75
2017-05-27 02:30;1020.45001221;11.85000038;95.26999664
2017-05-27 02:45;1020.66998291;11.97000027;95.65000153
2017-05-27 03:00;1020.66998291;11.32999992;96.02999878
2017-05-27 03:15;1020.90002441;11.30000019;93.80000305
2017-05-27 03:30;1020.9699707;10.85000038;95.72000122
2017-05-27 03:45;1021.04998779;11.05000019;95.18000031
2017-05-27 04:00;1021.20001221;11.39999962;94.31999969
2017-05-27 04:15;1021.2800293;11.80000019;95.34999847
2017-05-27 04:30;1021.58001709;12.94999981;92.15000153
2017-05-27 04:45;1021.58001709;14;91.01999664
2017-05-27 05:00;1021.58001709;15.30000019;89.94999695
2017-05-27 05:15;1021.65002441;17.31999969;79.87999725
2017-05-27 05:30;1021.88000488;16.60000038;77.01999664
2017-05-27 05:45;1021.88000488;15.85000038;78.08000183
2017-05-27 06:00;1021.95001221;16.14999962;79.09999847
2017-05-27 06:15;1022.16998291;16.60000038;75.56999969
2017-05-27 06:30;1022.16998291;16.5;78
2017-05-27 06:45;1022.25;16.39999962;76.12999725
2017-05-27 07:00;1022.4699707;15.60000038;78.15000153
2017-05-27 07:15;1022.4699707;15.64999962;77.65000153
2017-05-27 07:30;1022.61999512;15.64999962;78.47000122
2017-05-27 07:45;1022.70001221;16.12999916;76.55000305
2017-05-27 08:00;1022.91998291;16.04999924;78.94999695
2017-05-27 08:15;1023;16.64999962;74.48000336
2017-05-27 08:30;1023;17.5;71.40000153
2017-05-27 08:45;1023;17.89999962;66.22000122
2017-05-27 09:00;1023.2199707;16.81999969;71.22000122
2017-05-27 09:15;1023.2199707;17.29999924;69.81999969
2017-05-27 09:30;1023.2199707;18.35000038;61.65000153
2017-05-27 09:45;1023.2199707;17.87000084;61.11999893
2017-05-27 10:00;1023.2199707;17.54999924;65.55000305
2017-05-27 10:15;1023.29998779;18.57999992;60.75
2017-05-27 10:30;1023.5300293;18.57999992;61.75
2017-05-27 10:45;1023.29998779;18.79999924;58.47000122
2017-05-27 11:00;1023.5300293;18.79999924;55.43000031
2017-05-27 11:15;1023.5300293;19.35000038;51.54999924
2017-05-27 11:30;1023.36999512;19.5;53.06999969
2017-05-27 11:45;1023.29998779;20.17000008;45.97000122
2017-05-27 12:00;1023.36999512;19.70000076;48.65000153
2017-05-27 12:15;1023.2199707;19.79999924;51.77999878
2017-05-27 12:30;1023.29998779;20;47.93000031
2017-05-27 12:45;1023.2199707;19.35000038;54.90000153
2017-05-27 13:00;1023.2199707;18.93000031;52.81999969
2017-05-27 13:15;1022.91998291;19.39999962;48.93000031
2017-05-27 13:30;1022.7800293;19.82999992;43.77000046
2017-05-27 13:45;1022.7800293;20.25;41.18000031
2017-05-27 14:00;1022.7800293;20.35000038;43.54999924
2017-05-27 14:15;1022.91998291;20.37999916;47.22000122
2017-05-27 14:30;1022.70001221;20.47999954;44.65000153
2017-05-27 14:45;1022.7800293;20.75;46.56999969
2017-05-27 15:00;1022.91998291;20;47.90000153
2017-05-27 15:15;1022.7800293;20.27000046;47.31999969
2017-05-27 15:30;1022.70001221;19.67000008;53.06999969
2017-05-27 15:45;1022.70001221;20.25;49.33000183
2017-05-27 16:00;1022.70001221;20.72999954;45.52999878
2017-05-27 16:15;1022.7800293;20.10000038;49.41999817
2017-05-27 16:30;1022.70001221;19.92000008;47.29999924
2017-05-27 16:45;1022.91998291;19.92000008;51.56999969
2017-05-27 17:00;1022.70001221;19.92000008;50.70000076
2017-05-27 17:15;1022.70001221;19.5;52
2017-05-27 17:30;1022.61999512;19;52.41999817
2017-05-27 17:45;1022.70001221;18.57999992;55.09999847
2017-05-27 18:00;1022.7800293;18.64999962;54.27999878
2017-05-27 18:15;1022.91998291;18.18000031;60.22000122
2017-05-27 18:30;1023.08001709;16.89999962;66.34999847
2017-05-27 18:45;1023;16.25;71.62999725
2017-05-27 19:00;1023.36999512;15.38000011;79.66999817
2017-05-27 19:15;1023.5300293;14.52000046;78.27999878
2017-05-27 19:30;1023.59997559;14.22999954;80.34999847
2017-05-27 19:45;1023.66998291;13.67000008;82.76999664
2017-05-27 20:00;1023.97998047;13.05000019;85.83000183
2017-05-27 20:15;1023.97998047;12.60000038;88.05000305
2017-05-27 20:30;1023.90002441;12.22000027;92.16999817
2017-05-27 20:45;1024.11999512;11.97000027;92.30000305
2017-05-27 21:00;1024.34997559;11.60000038;92.94999695
2017-05-27 21:15;1024.34997559;11.22000027;94.56999969
2017-05-27 21:30;1024.42004395;10.85000038;94.18000031
2017-05-27 21:45;1024.34997559;10.39999962;94.94999695
2017-05-27 22:00;1024.34997559;10.55000019;95.52999878
2017-05-27 22:15;1024.42004395;10.14999962;95.65000153
2017-05-27 22:30;1024.34997559;9.88000011;97.34999847
2017-05-27 22:45;1024.5;9.60000038;95.91999817
2017-05-27 23:00;1024.72998047;9.69999981;96.15000153
2017-05-27 23:15;1024.65002441;9.42000008;95.91999817
2017-05-27 23:30;1024.5;9.31999969;96.62000275
2017-05-27 23:45;1024.5;8.80000019;96.59999847
2017-05-28 00:00;1024.65002441;8.92000008;97.40000153
2017-05-28 00:15;1024.5;8.72999954;96.59999847
2017-05-28 00:30;1024.72998047;8.55000019;96.72000122
2017-05-28 00:45;1024.72998047;8.17000008;96.22000122
2017-05-28 01:00;1024.80004883;7.8499999;96.76999664
2017-05-28 01:15;1024.72998047;7.94999981;98.65000153
2017-05-28 01:30;1024.80004883;7.57999992;97.84999847
2017-05-28 01:45;1024.72998047;7.69999981;97.56999969
2017-05-28 02:00;1024.80004883;7.6500001;97.87000275
2017-05-28 02:15;1024.80004883;7.57999992;97.40000153
2017-05-28 02:30;1024.94995117;7.26999998;98.22000122
2017-05-28 02:45;1025.09997559;7.17000008;98.41999817
2017-05-28 03:00;1025.32995605;6.8499999;98.75
2017-05-28 03:15;1025.25;7.26999998;98.65000153
2017-05-28 03:30;1025.40002441;7.32999992;97.65000153
2017-05-28 03:45;1025.25;7.55000019;97.98000336
2017-05-28 04:00;1025.25;8.07999992;96.34999847
2017-05-28 04:15;1025.25;9.63000011;94.02999878
2017-05-28 04:30;1025.25;11.02999973;92.44999695
2017-05-28 04:45;1025.25;12.69999981;92.81999969
2017-05-28 05:00;1025.25;13.72999954;89.19999695
2017-05-28 05:15;1025.25;14.52000046;85.83000183
2017-05-28 05:30;1025.25;14.19999981;83.83000183
2017-05-28 05:45;1025.32995605;14.89999962;80.84999847
2017-05-28 06:00;1025.40002441;16.12999916;74.87000275
2017-05-28 06:15;1025.40002441;16.70000076;74.33000183
2017-05-28 06:30;1025.25;17.21999931;69.66999817
2017-05-28 06:45;1025.55004883;17.87000084;66.52999878
2017-05-28 07:00;1025.55004883;18.79999924;64.59999847
2017-05-28 07:15;1025.32995605;19.12000084;58.81999969
2017-05-28 07:30;1025.09997559;19.57999992;56.65000153
2017-05-28 07:45;1025.0300293;19.97999954;54.93000031
2017-05-28 08:00;1024.94995117;20.37999916;48.29999924
2017-05-28 08:15;1024.80004883;20.39999962;52.5
2017-05-28 08:30;1024.72998047;20.35000038;55.43000031
2017-05-28 08:45;1024.42004395;20.85000038;49.27000046
2017-05-28 09:00;1024.34997559;20.97999954;49.41999817
2017-05-28 09:15;1024.19995117;21.25;43.75
2017-05-28 09:30;1023.97998047;21.45000076;46.81999969
2017-05-28 09:45;1023.97998047;21.70000076;39
2017-05-28 10:00;1023.83001709;21.85000038;44.33000183
2017-05-28 10:15;1023.83001709;22.12999916;45.5
2017-05-28 10:30;1023.97998047;22.54999924;44.84999847
2017-05-28 10:45;1023.90002441;22.39999962;41.61999893
2017-05-28 11:00;1023.83001709;22.87999916;42.79999924
2017-05-28 11:15;1023.5300293;22.85000038;43.90000153
2017-05-28 11:30;1023.29998779;23.31999969;45.59999847
2017-05-28 11:45;1023.29998779;23.35000038;43.54999924
2017-05-28 12:00;1023.08001709;23.28000069;42.29999924
2017-05-28 12:15;1023;23.45000076;47.22000122
2017-05-28 12:30;1022.70001221;23.95000076;43.45000076
2017-05-28 12:45;1022.61999512;23.75;45.63000107
2017-05-28 13:00;1022.61999512;23.89999962;44.54999924
2017-05-28 13:15;1022.4699707;24.04999924;43.65000153
2017-05-28 13:30;1022.25;24.32999992;46.56999969
2017-05-28 13:45;1021.95001221;24.52000046;43.08000183
2017-05-28 14:00;1021.95001221;24.32999992;39.81999969
2017-05-28 14:15;1021.88000488;24.57999992;42.86999893
2017-05-28 14:30;1021.65002441;24.5;43.79999924
2017-05-28 14:45;1021.58001709;24.12000084;43.36999893
2017-05-28 15:00;1021.5;24.21999931;47.52999878
2017-05-28 15:15;1021.2800293;24.10000038;45.41999817
2017-05-28 15:30;1021.34997559;24.43000031;42.65000153
2017-05-28 15:45;1021.20001221;24.39999962;45.59999847
2017-05-28 16:00;1021.20001221;24.20000076;46.45000076
2017-05-28 16:15;1021.04998779;23.89999962;42.65000153
2017-05-28 16:30;1021.04998779;24.03000069;47.29999924
2017-05-28 16:45;1020.9699707;23.93000031;47.45000076
2017-05-28 17:00;1020.75;24;46.84999847
2017-05-28 17:15;1020.66998291;24.10000038;46.84999847
2017-05-28 17:30;1020.66998291;23.45000076;49.52000046
2017-05-28 17:45;1020.66998291;22.89999962;50.08000183
2017-05-28 18:00;1020.66998291;21.81999969;60.22000122
2017-05-28 18:15;1020.45001221;21.31999969;60.45000076
2017-05-28 18:30;1020.38000488;20.64999962;61.04999924
2017-05-28 18:45;1020.45001221;19.89999962;62.83000183
2017-05-28 19:00;1020.5300293;18.14999962;71.75
2017-05-28 19:15;1020.66998291;17.95000076;70.94999695
2017-05-28 19:30;1020.66998291;17.37000084;78.23000336
2017-05-28 19:45;1020.5300293;16.64999962;83.33000183
2017-05-28 20:00;1020.5300293;15.67000008;87.98000336
2017-05-28 20:15;1020.66998291;15;89.62999725
2017-05-28 20:30;1020.45001221;14.52000046;91.31999969
2017-05-28 20:45;1020.45001221;14;91.62000275
2017-05-28 21:00;1020.38000488;13.82999992;93.15000153
2017-05-28 21:15;1020.38000488;13.61999989;94.59999847
2017-05-28 21:30;1020.15002441;13.55000019;94.97000122
2017-05-28 21:45;1019.91998291;12.97999954;93.75
2017-05-28 22:00;1020.2199707;12.77000046;97.15000153
2017-05-28 22:15;1020.15002441;12.77000046;97.55000305
2017-05-28 22:30;1020.15002441;12.36999989;95.83000183
2017-05-28 22:45;1020.2199707;12.11999989;96.76999664
2017-05-28 23:00;1020.08001709;11.64999962;97.84999847
2017-05-28 23:15;1019.91998291;11.69999981;96.69999695
2017-05-28 23:30;1019.77001953;11.52999973;96.90000153
2017-05-28 23:45;1019.77001953;11.5;96.72000122
2017-05-29 00:00;1019.54998779;11.5;97.56999969
2017-05-29 00:15;1019.63000488;11.25;96.76999664
2017-05-29 00:30;1019.63000488;10.94999981;96.72000122
2017-05-29 00:45;1019.4699707;10.85000038;97.55000305
2017-05-29 01:00;1019.25;10.14999962;98.87000275
2017-05-29 01:15;1019.16998291;9.81999969;97.48000336
2017-05-29 01:30;1019.16998291;10.05000019;97.84999847
2017-05-29 01:45;1018.79998779;10.06999969;97.84999847
2017-05-29 02:00;1018.79998779;9.92000008;98.59999847
2017-05-29 02:15;1018.7199707;9.81999969;99
2017-05-29 02:30;1018.7199707;9.5;98.30000305
2017-05-29 02:45;1018.7199707;9.56999969;98.33000183
2017-05-29 03:00;1018.5;9.60000038;98.90000153
2017-05-29 03:15;1018.65002441;9.77999973;98.72000122
2017-05-29 03:30;1018.5;11.05000019;96.40000153
2017-05-29 03:45;1018.65002441;11.69999981;95.62000275
2017-05-29 04:00;1018.5;12.64999962;93.84999847
2017-05-29 04:15;1018.65002441;12.94999981;95.09999847
2017-05-29 04:30;1018.34997559;15.56999969;89.31999969
2017-05-29 04:45;1018.13000488;16.64999962;76.43000031
2017-05-29 05:00;1018.04998779;18.18000031;73.47000122
2017-05-29 05:15;1018.04998779;20.14999962;70.25
2017-05-29 05:30;1018.04998779;20.97999954;69.25
2017-05-29 05:45;1018.04998779;22.95000076;55.27000046
2017-05-29 06:00;1017.83001709;21.85000038;58.72000122
2017-05-29 06:15;1017.90002441;21.04999924;50.09999847
2017-05-29 06:30;1017.83001709;21.5;52.81999969
2017-05-29 06:45;1017.59997559;21.02000046;59.59999847
2017-05-29 07:00;1017.52001953;22.64999962;49.65000153
2017-05-29 07:15;1017.52001953;23.68000031;47.79999924
2017-05-29 07:30;1017.38000488;24.5;49.04999924
2017-05-29 07:45;1017.38000488;23.79999924;49.79999924
2017-05-29 08:00;1017.29998779;23.43000031;46.04999924
2017-05-29 08:15;1017.29998779;22.46999931;51.75
2017-05-29 08:30;1017.29998779;23.25;45.29999924
2017-05-29 08:45;1017.29998779;23.75;56.04999924
2017-05-29 09:00;1017.08001709;23.79999924;48.95000076
2017-05-29 09:15;1016.92999268;24.39999962;44.95000076
2017-05-29 09:30;1016.77001953;24.20000076;50.84999847
2017-05-29 09:45;1016.63000488;24.79999924;46.25
2017-05-29 10:00;1016.4699707;24.77000046;45.59999847
2017-05-29 10:15;1016.4699707;25.10000038;43.59999847
2017-05-29 10:30;1016.40002441;25.25;42.79999924
2017-05-29 10:45;1016.40002441;25.29999924;42.34999847
2017-05-29 11:00;1016.17999268;25.20000076;45.63000107
2017-05-29 11:15;1016.02001953;26.04999924;44.08000183
2017-05-29 11:30;1015.88000488;26.17000008;40.47000122
2017-05-29 11:45;1015.88000488;26.02000046;41
2017-05-29 12:00;1015.79998779;26.54999924;41.75
2017-05-29 12:15;1015.5;26.60000038;46.04999924
2017-05-29 12:30;1015.5;26.54999924;43.02000046
2017-05-29 12:45;1015.20001221;26.97999954;38.79999924
2017-05-29 13:00;1015.04998779;26.85000038;35.70000076
2017-05-29 13:15;1014.9699707;26.82999992;43.20000076
2017-05-29 13:30;1014.90002441;26.79999924;35.93000031
2017-05-29 13:45;1014.67999268;27;38.29999924
2017-05-29 14:00;1014.67999268;26.75;40.86999893
2017-05-29 14:15;1014.45001221;26.64999962;38.79999924
2017-05-29 14:30;1014.29998779;26.70000076;38.90000153
2017-05-29 14:45;1014.29998779;26.70000076;40.15000153
2017-05-29 15:00;1014.15002441;26.42000008;40
2017-05-29 15:15;1014.07000732;25.95000076;43.36999893
2017-05-29 15:30;1013.92999268;26.39999962;41.65000153
2017-05-29 15:45;1013.84997559;25.64999962;42.93000031
2017-05-29 16:00;1013.54998779;26.04999924;46.15000153
2017-05-29 16:15;1013.47998047;26.04999924;43.09999847
2017-05-29 16:30;1013.47998047;25.25;44.13000107
2017-05-29 16:45;1013.32000732;25.10000038;47.34999847
2017-05-29 17:00;1013.32000732;24.46999931;50.66999817
2017-05-29 17:15;1013.32000732;23.85000038;52.13000107
2017-05-29 17:30;1013.25;23.31999969;53.40000153
2017-05-29 17:45;1013.25;23.14999962;53
2017-05-29 18:00;1013.17999268;22.78000069;55.09999847
2017-05-29 18:15;1013.25;22.21999931;57.31999969
2017-05-29 18:30;1013.25;21.25;63.38000107
2017-05-29 18:45;1013.47998047;20.10000038;69.73000336
2017-05-29 19:00;1013.63000488;19.5;72.59999847
2017-05-29 19:15;1013.77001953;19.12000084;73.94999695
2017-05-29 19:30;1013.63000488;19.02000046;73.72000122
2017-05-29 19:45;1013.77001953;19.20000076;72.90000153
2017-05-29 20:00;1013.77001953;19.12000084;75.06999969
2017-05-29 20:15;1013.84997559;19.25;73.44999695
2017-05-29 20:30;1013.84997559;19.35000038;73.22000122
2017-05-29 20:45;1013.84997559;18;81.23000336
2017-05-29 21:00;1013.77001953;18.45000076;72.80000305
2017-05-29 21:15;1013.84997559;18.46999931;72.37000275
2017-05-29 21:30;1013.77001953;18.57999992;73.15000153
2017-05-29 21:45;1013.63000488;18.64999962;72.02999878
2017-05-29 22:00;1013.54998779;18.85000038;71.94999695
2017-05-29 22:15;1013.47998047;18.95000076;70.40000153
2017-05-29 22:30;1013.63000488;19.02000046;70.81999969
2017-05-29 22:45;1013.54998779;19.02000046;73.18000031
2017-05-29 23:00;1013.63000488;18.82999992;76.81999969
2017-05-29 23:15;1013.54998779;18.37000084;73.58000183
2017-05-29 23:30;1013.63000488;18.07999992;76.12999725
2017-05-29 23:45;1013.63000488;17.64999962;76.72000122
2017-05-30 00:00;1013.54998779;17.54999924;76.84999847
2017-05-30 00:15;1013.54998779;16.53000069;83.37999725
2017-05-30 00:30;1013.47998047;16.35000038;84.84999847
2017-05-30 00:45;1013.47998047;16.03000069;85.83000183
2017-05-30 01:00;1013.17999268;15.85000038;91.43000031
2017-05-30 01:15;1013.17999268;15.38000011;93.40000153
2017-05-30 01:30;1013.17999268;14.92000008;93.02999878
2017-05-30 01:45;1013.17999268;14.80000019;92.15000153
2017-05-30 02:00;1013.25;14.13000011;92.94999695
2017-05-30 02:15;1013.17999268;13.92000008;93.55000305
