Time_o;observed
2017-05-28 21:28;1.967997
2017-05-28 21:38;2.139294
2017-05-28 21:48;2.358292
2017-05-28 21:58;2.317251
2017-05-28 22:08;2.29189
2017-05-28 22:18;2.283873
2017-05-28 22:28;2.214779
2017-05-28 22:38;2.138436
2017-05-28 22:48;1.986757
2017-05-28 22:58;1.960026
2017-05-28 23:08;1.960329
2017-05-28 23:18;1.906244
2017-05-28 23:28;1.900184
2017-05-28 23:38;1.759605
2017-05-28 23:47;1.727692
2017-05-28 23:57;1.821209
2017-05-29 00:07;1.942648
2017-05-29 00:17;1.683827
2017-05-29 00:27;1.770694
2017-05-29 00:37;1.766056
2017-05-29 00:47;1.858875
2017-05-29 00:57;1.881094
2017-05-29 01:07;1.892751
2017-05-29 01:17;1.952801
2017-05-29 01:27;1.995773
2017-05-29 01:37;1.911849
2017-05-29 01:46;2.040119
2017-05-29 01:56;1.853094
2017-05-29 02:06;1.776186
2017-05-29 02:16;1.882578
2017-05-29 02:26;1.913603
2017-05-29 02:36;1.915514
2017-05-29 02:46;1.861848
2017-05-29 02:56;1.762068
2017-05-29 03:06;1.628645
2017-05-29 03:16;1.760111
2017-05-29 03:26;1.673409
2017-05-29 03:36;1.692645
2017-05-29 03:45;1.712719
2017-05-29 03:55;1.617638
2017-05-29 04:05;1.503758
2017-05-29 04:15;1.648106
2017-05-29 04:25;1.649274
2017-05-29 04:35;1.587012
2017-05-29 04:45;1.541431
2017-05-29 04:55;1.728287
2017-05-29 05:05;1.74041
2017-05-29 05:15;1.992895
2017-05-29 05:25;1.908813
2017-05-29 05:35;1.908147
2017-05-29 05:44;1.863987
2017-05-29 05:54;1.816953
2017-05-29 06:04;1.891625
2017-05-29 06:14;1.946371
2017-05-29 06:24;1.961091
2017-05-29 06:34;1.883021
2017-05-29 06:44;2.014279
2017-05-29 06:54;2.253873
2017-05-29 07:04;2.283453
2017-05-29 07:14;2.334975
2017-05-29 07:24;2.276325
2017-05-29 07:34;2.336405
2017-05-29 07:44;1.917714
2017-05-29 07:54;1.572985
2017-05-29 08:04;1.155619
2017-05-29 08:14;0.917254
2017-05-29 08:24;0.793597
2017-05-29 08:34;1.230955
2017-05-29 08:44;1.45575
2017-05-29 08:54;1.347996
2017-05-29 09:04;1.218457
2017-05-29 09:14;1.438111
2017-05-29 09:23;1.192895
2017-05-29 09:33;1.383841
2017-05-29 09:43;1.47771
2017-05-29 09:53;1.322896
2017-05-29 10:03;1.529802
2017-05-29 10:13;1.497959
2017-05-29 10:23;1.295149
2017-05-29 10:33;1.1303
2017-05-29 10:43;1.530055
2017-05-29 10:53;1.181287
2017-05-29 11:03;1.294844
2017-05-29 11:13;1.548366
2017-05-29 11:23;0.910479
2017-05-29 11:33;0.66387
2017-05-29 11:44;1.054464
2017-05-29 11:54;1.198055
2017-05-29 12:04;0.888649
2017-05-29 12:14;0.694849
2017-05-29 12:23;0.63693
2017-05-29 12:33;1.038486
2017-05-29 12:43;1.023555
2017-05-29 12:53;0.408904
2017-05-29 13:03;0.909111
2017-05-29 13:13;0.693457
2017-05-29 13:23;0.917231
2017-05-29 13:33;1.545992
2017-05-29 13:43;1.113484
2017-05-29 13:53;0.713416
2017-05-29 14:03;1.252766
2017-05-29 14:13;0.958969
2017-05-29 14:23;0.973761
2017-05-29 14:33;1.390221
2017-05-29 14:43;0.623232
2017-05-29 14:53;1.092988
2017-05-29 15:03;0.63976
2017-05-29 15:13;0.775974
2017-05-29 15:23;0.928403
2017-05-29 15:33;0.439394
2017-05-29 15:43;0.440298
2017-05-29 15:53;0.937046
2017-05-29 16:03;0.637684
2017-05-29 16:13;0.625222
2017-05-29 16:23;0.417316
2017-05-29 16:33;0.151055
2017-05-29 16:43;-0.175049
2017-05-29 16:53;0.844684
2017-05-29 17:03;0.464857
2017-05-29 17:13;0.792579
2017-05-29 17:22;0.82857
2017-05-29 17:32;1.048805
2017-05-29 17:42;0.370496
2017-05-29 17:51;1.079827
2017-05-29 18:01;1.132009
2017-05-29 18:11;0.415161
2017-05-29 18:21;0.92263
2017-05-29 18:31;0.922781
2017-05-29 18:41;1.282473
2017-05-29 18:51;1.532461
2017-05-29 19:01;1.457507
2017-05-29 19:11;1.374503
2017-05-29 19:21;1.211932
2017-05-29 19:31;1.154072
2017-05-29 19:41;1.389832
2017-05-29 19:51;1.244728
2017-05-29 20:01;1.206761
2017-05-29 20:11;1.593589
2017-05-29 20:20;1.661646
2017-05-29 20:30;2.201733
2017-05-29 20:40;2.149132
2017-05-29 20:50;2.250137
2017-05-29 21:00;2.188757
2017-05-29 21:10;2.164511
2017-05-29 21:20;2.237722
2017-05-29 21:30;2.067885
2017-05-29 21:40;2.107422
2017-05-29 21:50;2.34764
2017-05-29 22:00;2.327265
2017-05-29 22:10;2.511073
2017-05-29 22:20;2.17975
2017-05-29 22:30;2.15716
2017-05-29 22:40;2.176947
2017-05-29 22:49;1.816799
2017-05-29 22:59;1.708407
2017-05-29 23:09;1.824067
2017-05-29 23:19;1.808321
2017-05-29 23:29;1.749632
2017-05-29 23:39;1.623256
2017-05-29 23:49;1.531714
2017-05-29 23:59;1.545775
2017-05-30 00:09;1.55079
2017-05-30 00:19;1.568486
2017-05-30 00:29;1.639743
2017-05-30 00:39;1.692973
2017-05-30 00:49;2.029009
2017-05-30 00:59;1.999183
2017-05-30 01:09;1.693657
2017-05-30 01:18;1.690228
2017-05-30 01:28;2.034768
2017-05-30 01:38;2.049952
2017-05-30 01:48;1.979208
2017-05-30 01:58;2.084535
2017-05-30 02:08;2.298046
2017-05-30 02:18;2.315446
2017-05-30 02:28;2.334692
2017-05-30 02:38;2.344744
2017-05-30 02:48;2.22302
2017-05-30 02:58;2.58864
2017-05-30 03:08;2.454542
2017-05-30 03:18;2.469469
2017-05-30 03:28;2.388762
2017-05-30 03:38;2.237137
2017-05-30 03:47;2.180456
2017-05-30 03:57;2.026798
2017-05-30 04:07;2.094396
2017-05-30 04:17;2.115935
2017-05-30 04:27;2.216045
2017-05-30 04:37;2.34504
2017-05-30 04:47;2.496499
2017-05-30 04:57;2.430749
2017-05-30 05:07;2.491866
2017-05-30 05:17;2.368566
2017-05-30 05:27;2.5346
2017-05-30 05:38;2.316122
2017-05-30 05:48;2.326507
2017-05-30 05:58;2.208367
2017-05-30 06:08;2.076774
2017-05-30 06:17;2.266861
2017-05-30 06:27;2.36068
2017-05-30 06:37;2.428377
2017-05-30 06:47;2.492043
2017-05-30 06:57;2.422288
2017-05-30 07:07;2.560115
2017-05-30 07:17;2.513953
2017-05-30 07:27;2.542609
2017-05-30 07:37;2.41692
2017-05-30 07:47;2.200148
2017-05-30 07:57;2.057947
2017-05-30 08:07;2.077361
2017-05-30 08:17;2.131923
2017-05-30 08:27;2.540344
2017-05-30 08:37;2.439174
2017-05-30 08:47;2.481352
2017-05-30 08:57;2.533897
2017-05-30 09:07;2.578773
2017-05-30 09:17;2.941054
2017-05-30 09:27;2.859647
2017-05-30 09:36;2.758588
2017-05-30 09:46;2.911437
2017-05-30 09:56;1.731815
2017-05-30 10:06;1.843762
2017-05-30 10:16;1.577885
2017-05-30 10:26;1.696656
2017-05-30 10:36;1.753017
2017-05-30 10:46;1.83608
2017-05-30 10:55;1.395029
2017-05-30 11:05;1.904152
2017-05-30 11:15;1.792624
2017-05-30 11:25;1.731274
2017-05-30 11:35;1.769608
2017-05-30 11:45;2.512163
2017-05-30 11:55;2.250161
2017-05-30 12:05;1.890346
2017-05-30 12:15;2.362533
2017-05-30 12:25;2.202088
2017-05-30 12:35;2.248048
2017-05-30 12:45;1.929066
2017-05-30 12:55;1.896363
2017-05-30 13:05;2.317531
2017-05-30 13:15;1.887642
2017-05-30 13:25;1.868077
2017-05-30 13:35;1.56465
2017-05-30 13:45;1.666148
2017-05-30 13:55;1.789891
2017-05-30 14:04;2.099585
2017-05-30 14:14;2.425782
2017-05-30 14:24;1.796653
2017-05-30 14:34;1.732944
2017-05-30 14:44;1.81448
2017-05-30 14:54;1.670318
2017-05-30 15:04;0.813927
2017-05-30 15:14;1.074347
2017-05-30 15:24;1.170448
2017-05-30 15:35;1.071235
2017-05-30 15:45;1.138098
2017-05-30 15:55;1.008074
2017-05-30 16:05;1.202661
2017-05-30 16:15;0.753058
