Time_t;theoretical;Time_o;observed
2017-05-22 20:45;3.3801228299185;2017-05-19 01:08;1.605301
2017-05-22 21:00;3.37489847101961;2017-05-19 01:18;1.573445
2017-05-22 21:15;3.46457344546215;2017-05-19 01:28;1.522645
2017-05-22 21:30;3.34657436929309;2017-05-19 01:38;1.603315
2017-05-22 21:45;3.37128215993996;2017-05-19 01:47;1.603491
2017-05-22 22:00;2.99852244841181;2017-05-19 01:57;1.641944
2017-05-22 22:15;3.15691834266574;2017-05-19 02:07;1.570036
2017-05-22 22:30;3.13450890411055;2017-05-19 02:17;1.498653
2017-05-22 22:45;2.98397025729696;2017-05-19 02:27;1.539609
2017-05-22 23:00;2.84827612066406;2017-05-19 02:37;1.592085
2017-05-22 23:15;2.89853937076387;2017-05-19 02:47;1.566222
2017-05-22 23:30;3.03022585564522;2017-05-19 02:57;1.608697
2017-05-22 23:45;3.15551868952924;2017-05-19 03:07;1.57199
2017-05-23 00:00;2.88965331033261;2017-05-19 03:17;1.57135
2017-05-23 00:15;2.95020351246574;2017-05-19 03:27;1.538918
2017-05-23 00:30;2.91550525714944;2017-05-19 03:37;1.484656
2017-05-23 00:45;2.94437707444533;2017-05-19 03:47;1.444474
2017-05-23 01:00;3.06829962106521;2017-05-19 03:57;1.467609
2017-05-23 01:15;3.08281382718121;2017-05-19 04:07;1.418515
2017-05-23 01:30;3.16062508357752;2017-05-19 04:17;1.430319
2017-05-23 01:45;3.00548230647273;2017-05-19 04:27;1.405904
2017-05-23 02:00;3.01337751405402;2017-05-19 04:37;1.548955
2017-05-23 02:15;2.90106255262068;2017-05-19 04:47;1.447622
2017-05-23 02:30;2.65930940937529;2017-05-19 04:57;1.495279
2017-05-23 02:45;2.79110231411229;2017-05-19 05:06;1.691405
2017-05-23 03:00;2.67341134533498;2017-05-19 05:16;1.655147
2017-05-23 03:15;2.58765085784113;2017-05-19 05:26;1.616103
2017-05-23 03:30;2.69658892566429;2017-05-19 05:36;1.595874
2017-05-23 03:45;2.67174794398641;2017-05-19 05:46;1.627195
2017-05-23 04:00;2.85770264140967;2017-05-19 05:56;1.814035
2017-05-23 04:15;3.16644095935048;2017-05-19 06:06;1.829383
2017-05-23 04:30;4.18178936386624;2017-05-19 06:16;1.835669
2017-05-23 04:45;3.85925698240981;2017-05-19 06:26;1.876294
2017-05-23 05:00;4.05833422777189;2017-05-19 06:36;1.935133
2017-05-23 05:15;3.73086392691131;2017-05-19 06:46;1.917805
2017-05-23 05:30;3.47144393664441;2017-05-19 06:56;1.92826
2017-05-23 05:45;3.0593853017742;2017-05-19 07:06;1.856795
2017-05-23 06:00;3.39861633706509;2017-05-19 07:16;1.60525
2017-05-23 06:15;3.10008779912957;2017-05-19 07:26;1.453469
2017-05-23 06:30;2.84797298777182;2017-05-19 07:36;1.41443
2017-05-23 06:45;3.10921313394947;2017-05-19 07:46;1.478872
2017-05-23 07:00;2.82377288005703;2017-05-19 07:56;1.505655
2017-05-23 07:15;2.6781865933791;2017-05-19 08:02;1.49536
2017-05-23 07:30;2.01804978547698;2017-05-19 08:12;1.497523
2017-05-23 07:45;2.27780644891867;2017-05-19 13:00;1.048753
2017-05-23 08:00;2.70678836460718;2017-05-19 13:10;0.894726
2017-05-23 08:15;2.16921664889371;2017-05-19 13:20;0.726608
2017-05-23 08:30;2.057007541496;2017-05-19 13:30;1.005535
2017-05-23 08:45;1.38532372461652;2017-05-19 13:40;0.948636
2017-05-23 09:00;1.2301887309963;2017-05-19 13:50;0.788843
2017-05-23 09:15;1.48534705629007;2017-05-19 14:00;0.829579
2017-05-23 09:30;1.14248852120431;2017-05-19 14:10;0.905642
2017-05-23 09:45;1.47782038475297;2017-05-19 14:20;1.016551
2017-05-23 10:00;1.45708835099456;2017-05-19 14:30;1.236445
2017-05-23 10:15;1.36667332397443;2017-05-19 14:40;1.086299
2017-05-23 10:30;1.42402632257528;2017-05-19 14:50;1.261048
2017-05-23 10:45;1.30262525349096;2017-05-19 15:00;1.039599
2017-05-23 11:00;1.36944404162473;2017-05-19 15:10;1.004071
2017-05-23 11:15;1.30463309974684;2017-05-19 15:20;1.338624
2017-05-23 11:30;0.278768536153059;2017-05-19 15:30;1.357893
2017-05-23 11:45;0.00800167806379193;2017-05-19 15:40;1.141366
2017-05-23 12:00;-0.636401689835523;2017-05-19 15:50;1.157697
2017-05-23 12:15;1.0604760200561;2017-05-19 16:00;1.183333
2017-05-23 12:30;1.66591116803589;2017-05-19 16:10;1.084164
2017-05-23 12:45;1.01451471137381;2017-05-19 16:20;1.142656
2017-05-23 13:00;0.76048025085079;2017-05-19 16:30;0.972927
2017-05-23 13:15;2.33387533208094;2017-05-19 16:40;0.862421
2017-05-23 13:30;2.1606598244819;2017-05-19 16:50;1.028157
2017-05-23 13:45;2.46469778674294;2017-05-19 17:00;1.155897
2017-05-23 14:00;1.1195004140681;2017-05-19 17:10;1.271877
2017-05-23 14:15;2.44548649985864;2017-05-19 17:20;0.947075
2017-05-23 14:30;3.17889874885406;2017-05-19 17:30;0.931178
2017-05-23 14:45;3.40632346419184;2017-05-19 17:40;0.854631
2017-05-23 15:00;3.2956425558916;2017-05-19 17:50;0.949201
2017-05-23 15:15;3.33668636863074;2017-05-19 18:00;0.768989
2017-05-23 15:30;3.14364872816399;2017-05-19 18:10;0.9244
2017-05-23 15:45;3.16784808082213;2017-05-19 18:20;0.947367
2017-05-23 16:00;3.37895723624006;2017-05-19 18:30;1.007789
2017-05-23 16:15;3.20680802517062;2017-05-19 18:39;0.860124
2017-05-23 16:30;3.7770903265499;2017-05-19 18:48;0.70825
2017-05-23 16:45;3.10923259428133;2017-05-19 18:58;0.78466
2017-05-23 17:00;4.01390162377903;2017-05-19 19:08;0.819237
2017-05-23 17:15;3.89805503297142;2017-05-19 19:18;0.701157
2017-05-23 17:30;3.99887644247465;2017-05-19 19:28;0.580218
2017-05-23 17:45;4.15499193641145;2017-05-19 19:38;0.572037
2017-05-23 18:00;4.04523944371107;2017-05-19 19:48;0.450948
2017-05-23 18:15;3.90948620338178;2017-05-19 19:58;0.536323
2017-05-23 18:30;3.71773844089804;2017-05-19 20:08;0.514056
2017-05-23 18:45;3.78908068071986;2017-05-19 20:18;0.621714
2017-05-23 19:00;3.88394105804917;2017-05-19 20:28;0.7897
2017-05-23 19:15;3.76854830223374;2017-05-19 20:38;0.986327
2017-05-23 19:30;3.88805366752736;2017-05-19 20:47;0.852913
2017-05-23 19:45;3.96341431049505;2017-05-19 20:57;0.808662
2017-05-23 20:00;4.03802075700503;2017-05-19 21:07;0.887246
2017-05-23 20:15;4.06620869772356;2017-05-19 21:17;1.005431
2017-05-23 20:30;4.13962414580889;2017-05-19 21:27;1.192704
2017-05-23 20:45;4.1493749579943;2017-05-19 21:37;1.645947
2017-05-23 21:00;4.12577742987816;2017-05-19 21:47;1.831011
2017-05-23 21:15;4.20495920181481;2017-05-19 21:57;1.669508
2017-05-23 21:30;4.10307177133942;2017-05-19 22:07;1.585073
2017-05-23 21:45;4.17298445094923;2017-05-19 22:17;1.768356
2017-05-23 22:00;4.11990318869773;2017-05-19 22:27;1.655942
2017-05-23 22:15;4.02722551083725;2017-05-19 22:37;1.596
2017-05-23 22:30;3.92995595512465;2017-05-19 22:46;1.76984
2017-05-23 22:45;3.77385946946409;2017-05-19 22:56;1.599383
2017-05-23 23:00;3.7112709077934;2017-05-19 23:06;1.700959
2017-05-23 23:15;3.71084876340237;2017-05-19 23:16;1.673892
2017-05-23 23:30;3.70430987061913;2017-05-19 23:27;1.664408
2017-05-23 23:45;3.57285787255362;2017-05-19 23:37;1.752307
2017-05-24 00:00;3.49759531158904;2017-05-19 23:46;1.681263
2017-05-24 00:15;3.27886508668118;2017-05-19 23:56;1.764215
2017-05-24 00:30;3.20746070610075;2017-05-20 00:06;1.798678
2017-05-24 00:45;3.20340946866406;2017-05-20 00:16;1.819694
2017-05-24 01:00;3.16395200774948;2017-05-20 00:26;1.781839
2017-05-24 01:15;3.12700558407162;2017-05-20 00:36;1.796391
2017-05-24 01:30;3.28454699357918;2017-05-20 00:46;1.725438
2017-05-24 01:45;3.22971338835014;2017-05-20 00:56;1.758503
2017-05-24 02:00;3.24378336735555;2017-05-20 01:06;1.7488
2017-05-24 02:15;3.23257925643743;2017-05-20 01:16;1.660877
2017-05-24 02:30;3.0770798767167;2017-05-20 01:26;1.704519
2017-05-24 02:45;3.20069351402032;2017-05-20 01:36;1.737737
2017-05-24 03:00;3.34187009206638;2017-05-20 01:46;1.83215
2017-05-24 03:15;3.32975945547774;2017-05-20 01:56;1.85198
2017-05-24 03:30;3.31981081882381;2017-05-20 02:06;1.779169
2017-05-24 03:45;3.39898042713884;2017-05-20 02:16;1.774355
2017-05-24 04:00;3.38666851835367;2017-05-20 02:26;1.771818
2017-05-24 04:15;3.53152241304716;2017-05-20 02:36;1.736158
2017-05-24 04:30;3.84855706124607;2017-05-20 02:46;1.60971
2017-05-24 04:45;3.72296456709996;2017-05-20 02:56;1.64887
2017-05-24 05:00;3.26934146084442;2017-05-20 03:06;1.699561
2017-05-24 05:15;3.11088532975478;2017-05-20 03:16;1.671338
2017-05-24 05:30;3.13799280619162;2017-05-20 03:26;1.716342
2017-05-24 05:45;3.18260163626264;2017-05-20 03:35;1.643998
2017-05-24 06:00;3.12353151894855;2017-05-20 03:45;1.57209
2017-05-24 06:15;3.34167742268501;2017-05-20 03:55;1.655299
2017-05-24 06:30;3.5350933878026;2017-05-20 04:05;1.696119
2017-05-24 06:45;3.61502799900924;2017-05-20 04:15;1.641844
2017-05-24 07:00;3.73429363386696;2017-05-20 04:26;1.680998
2017-05-24 07:15;3.81271809527363;2017-05-20 04:36;1.622875
2017-05-24 07:30;3.89042273468172;2017-05-20 04:46;1.534512
2017-05-24 07:45;3.83209423340563;2017-05-20 04:55;1.497934
2017-05-24 08:00;3.85272006329907;2017-05-20 05:05;1.486047
2017-05-24 08:15;3.77379143229572;2017-05-20 05:15;1.398008
2017-05-24 08:30;3.70662989735533;2017-05-20 05:25;1.411683
2017-05-24 08:45;3.72822243921178;2017-05-20 05:35;1.446646
2017-05-24 09:00;3.64497257553958;2017-05-20 05:45;1.462692
2017-05-24 09:15;3.50943762275299;2017-05-20 05:55;1.419498
2017-05-24 09:30;3.61572207585141;2017-05-20 06:05;1.465007
2017-05-24 09:45;3.3021361257072;2017-05-20 06:15;1.386098
2017-05-24 10:00;3.28209177703239;2017-05-20 06:25;1.491381
2017-05-24 10:15;2.90882597697109;2017-05-20 06:35;1.503161
2017-05-24 10:30;2.83968376238012;2017-05-20 06:45;1.483189
2017-05-24 10:45;2.48802282438557;2017-05-20 06:54;1.631151
2017-05-24 11:00;2.55009679651293;2017-05-20 07:04;1.636996
2017-05-24 11:15;2.72425691082795;2017-05-20 07:14;1.783898
2017-05-24 11:30;2.96462107940602;2017-05-20 07:24;1.621631
2017-05-24 11:45;3.10960704923471;2017-05-20 07:34;1.654007
2017-05-24 12:00;3.2564825116336;2017-05-20 07:44;1.948376
2017-05-24 12:15;3.09259781229379;2017-05-20 07:54;1.950622
2017-05-24 12:30;2.76146033458603;2017-05-20 08:04;1.795884
2017-05-24 12:45;3.03589517013476;2017-05-20 08:14;1.232052
2017-05-24 13:00;3.05310759496035;2017-05-20 08:24;1.735081
2017-05-24 13:15;2.30017827729306;2017-05-20 08:34;1.49888
2017-05-24 13:30;2.19622847853286;2017-05-20 08:44;1.297735
2017-05-24 13:45;1.81202614338417;2017-05-20 08:53;1.449733
2017-05-24 14:00;1.57685163754283;2017-05-20 09:03;1.380745
2017-05-24 14:15;1.67659081852064;2017-05-20 09:13;1.649649
2017-05-24 14:30;1.69954107074368;2017-05-20 09:23;1.711108
2017-05-24 14:45;1.59343662417942;2017-05-20 09:33;1.713075
2017-05-24 15:00;1.48874502789388;2017-05-20 09:43;1.418278
2017-05-24 15:15;1.86812658304211;2017-05-20 09:53;1.278077
2017-05-24 15:30;1.48018791492376;2017-05-20 10:03;1.711432
2017-05-24 15:45;1.64023626131065;2017-05-20 10:13;1.516985
2017-05-24 16:00;1.43890618995421;2017-05-20 10:23;1.591191
2017-05-24 16:15;1.34782914774072;2017-05-20 10:33;1.504459
2017-05-24 16:30;1.35805282765625;2017-05-20 10:43;1.652708
2017-05-24 16:45;0.945242228864373;2017-05-20 10:52;1.538429
2017-05-24 17:00;1.05076965737366;2017-05-20 11:02;1.137671
2017-05-24 17:15;1.21970967238823;2017-05-20 11:12;1.412544
2017-05-24 17:30;1.21272209567731;2017-05-20 11:22;1.118648
2017-05-24 17:45;0.972058668696484;2017-05-20 11:32;1.311643
2017-05-24 18:00;0.999782191944696;2017-05-20 11:42;1.481748
2017-05-24 18:15;1.02657822914494;2017-05-20 11:52;1.564907
2017-05-24 18:30;1.18694417256897;2017-05-20 12:02;1.948672
2017-05-24 18:45;1.24577541181282;2017-05-20 12:12;1.916352
2017-05-24 19:00;1.014355692062;2017-05-20 12:22;1.443436
2017-05-24 19:15;1.03395616719334;2017-05-20 12:32;1.685883
2017-05-24 19:30;1.17829891263234;2017-05-20 12:42;1.745482
2017-05-24 19:45;1.29137447260607;2017-05-20 12:51;1.629147
2017-05-24 20:00;1.3199327664915;2017-05-20 13:01;1.583649
2017-05-24 20:15;1.23350537983937;2017-05-20 13:11;1.630462
2017-05-24 20:30;1.26183176124172;2017-05-20 13:21;1.607977
2017-05-24 20:45;1.24414935354785;2017-05-20 13:31;1.916124
2017-05-24 21:00;1.22037279347984;2017-05-20 13:41;1.582763
2017-05-24 21:15;1.24648508325095;2017-05-20 13:51;1.678734
2017-05-24 21:30;1.11582348316826;2017-05-20 14:01;1.481012
2017-05-24 21:45;1.11924876137819;2017-05-20 14:11;1.548127
2017-05-24 22:00;1.16997767725425;2017-05-20 14:21;1.642263
2017-05-24 22:15;1.2624493452471;2017-05-20 14:31;1.619082
2017-05-24 22:30;1.63347567053847;2017-05-20 14:41;1.738756
2017-05-24 22:45;1.74815030268122;2017-05-20 14:50;1.577047
2017-05-24 23:00;1.87904902387848;2017-05-20 15:00;1.737319
2017-05-24 23:15;1.9897816413315;2017-05-20 15:10;1.651199
2017-05-24 23:30;2.12460567755887;2017-05-20 15:20;1.572185
2017-05-24 23:45;2.19471947634414;2017-05-20 15:30;1.537917
2017-05-25 00:00;2.1843550950969;2017-05-20 15:40;1.570731
2017-05-25 00:15;2.26480067647714;2017-05-20 15:50;1.745248
2017-05-25 00:30;2.31763649656733;2017-05-20 16:00;1.358381
2017-05-25 00:45;2.34066802703717;2017-05-20 16:10;1.44321
2017-05-25 01:00;2.3570090571809;2017-05-20 16:20;1.385039
2017-05-25 01:15;2.36973070624458;2017-05-20 16:31;1.393476
2017-05-25 01:30;2.40657553327856;2017-05-20 16:41;1.400123
2017-05-25 01:45;2.4434291099553;2017-05-20 16:51;1.580776
2017-05-25 02:00;2.48758955274012;2017-05-20 17:01;1.30527
2017-05-25 02:15;2.50038484105703;2017-05-20 17:11;1.349941
2017-05-25 02:30;2.52707407626585;2017-05-20 17:21;1.303355
2017-05-25 02:45;2.56883729129591;2017-05-20 17:31;1.331698
2017-05-25 03:00;2.56515250765496;2017-05-20 17:41;0.979507
2017-05-25 03:15;2.57399715687179;2017-05-20 17:51;1.4323
2017-05-25 03:30;2.60998215225334;2017-05-20 18:01;1.347437
2017-05-25 03:45;2.59426062027028;2017-05-20 18:11;1.025055
2017-05-25 04:00;2.65989256169637;2017-05-20 18:20;1.409218
2017-05-25 04:15;2.69872734674129;2017-05-20 18:30;1.05961
2017-05-25 04:30;2.7169806113145;2017-05-20 18:40;1.172002
2017-05-25 04:45;2.7593030146673;2017-05-20 18:50;1.222468
2017-05-25 05:00;2.7736388084224;2017-05-20 19:00;0.980431
2017-05-25 05:15;2.8745983781796;2017-05-20 19:10;1.1908
2017-05-25 05:30;2.86163228160535;2017-05-20 19:20;1.533108
2017-05-25 05:45;2.92838867659319;2017-05-20 19:30;1.55117
2017-05-25 06:00;2.9699306049588;2017-05-20 19:40;1.390611
2017-05-25 06:15;3.07445102578039;2017-05-20 19:50;1.262372
2017-05-25 06:30;3.21548291034426;2017-05-20 20:00;1.118694
2017-05-25 06:45;3.30013220161328;2017-05-20 20:10;0.900554
2017-05-25 07:00;3.33473635663886;2017-05-20 20:20;1.159336
2017-05-25 07:15;3.13825538583912;2017-05-20 20:30;1.365101
2017-05-25 07:30;3.16198451665776;2017-05-20 20:40;1.144108
2017-05-25 07:45;3.06716651608408;2017-05-20 20:49;1.790069
2017-05-25 08:00;3.04996642023314;2017-05-20 20:59;1.382509
2017-05-25 08:15;3.09550672620171;2017-05-20 21:09;2.128077
2017-05-25 08:30;3.19054581037576;2017-05-20 21:19;2.08695
2017-05-25 08:45;3.30070723970977;2017-05-20 21:29;2.217783
2017-05-25 09:00;3.17929383155295;2017-05-20 21:39;2.101404
2017-05-25 09:15;3.10652613009066;2017-05-20 21:49;2.34276
2017-05-25 09:30;3.12874544850585;2017-05-20 21:59;2.082366
2017-05-25 09:45;3.14524996731632;2017-05-20 22:09;2.295979
2017-05-25 10:00;3.17660148740006;2017-05-20 22:19;2.530362
2017-05-25 10:15;3.08375817714748;2017-05-20 22:29;2.088719
2017-05-25 10:30;3.09988958602877;2017-05-20 22:39;2.250683
2017-05-25 10:45;2.91675883414892;2017-05-20 22:49;2.22055
2017-05-25 11:00;2.71329738100658;2017-05-20 22:59;2.433218
2017-05-25 11:15;3.07539014563481;2017-05-20 23:09;2.231768
2017-05-25 11:30;2.57412939967583;2017-05-20 23:18;2.218212
2017-05-25 11:45;2.85801776604658;2017-05-20 23:28;2.243362
2017-05-25 12:00;2.90425738152557;2017-05-20 23:38;2.280195
2017-05-25 12:15;3.10784784213171;2017-05-20 23:48;2.133314
2017-05-25 12:30;3.18613531900947;2017-05-20 23:58;2.078317
2017-05-25 12:45;3.15344264164909;2017-05-21 00:08;2.222087
2017-05-25 13:00;3.21614281420538;2017-05-21 00:18;2.356829
2017-05-25 13:15;3.32530581048764;2017-05-21 00:28;1.90358
2017-05-25 13:30;3.59452374537778;2017-05-21 00:38;1.929595
2017-05-25 13:45;4.01604693363584;2017-05-21 00:48;1.967618
2017-05-25 14:00;3.85532979795056;2017-05-21 00:58;2.114784
2017-05-25 14:15;3.74523240821581;2017-05-21 01:08;2.133293
2017-05-25 14:30;3.75813733944004;2017-05-21 01:18;2.060163
2017-05-25 14:45;3.61152413099258;2017-05-21 01:29;2.06931
2017-05-25 15:00;3.36076445755532;2017-05-21 01:39;2.265539
2017-05-25 15:15;3.51046341741773;2017-05-21 01:49;1.83174
2017-05-25 15:30;2.82020670315188;2017-05-21 01:59;2.009734
2017-05-25 15:45;1.89032854528443;2017-05-21 02:09;2.158397
2017-05-25 16:00;1.45011132049913;2017-05-21 02:19;2.203286
2017-05-25 16:15;0.995809119422688;2017-05-21 02:29;2.229858
2017-05-25 16:30;1.12944857383752;2017-05-21 02:39;2.006702
2017-05-25 16:45;0.858534512775549;2017-05-21 02:49;2.013219
2017-05-25 17:00;0.855994444084672;2017-05-21 02:59;2.066256
2017-05-25 17:15;0.582421702237745;2017-05-21 03:09;2.052803
2017-05-25 17:30;0.399765076474267;2017-05-21 03:18;2.161982
2017-05-25 17:45;0.639936768494664;2017-05-21 03:28;2.02521
2017-05-25 18:00;1.16380346170131;2017-05-21 03:38;2.261874
2017-05-25 18:15;1.1537198641988;2017-05-21 03:48;2.22342
2017-05-25 18:30;1.45820027159589;2017-05-21 03:58;2.148285
2017-05-25 18:45;1.48953874564864;2017-05-21 04:08;1.917022
2017-05-25 19:00;1.92664924218829;2017-05-21 04:18;2.173806
2017-05-25 19:15;2.06455986887215;2017-05-21 04:28;2.09451
2017-05-25 19:30;2.30425126758312;2017-05-21 04:38;1.999452
2017-05-25 19:45;2.38430838147233;2017-05-21 04:48;2.142803
2017-05-25 20:00;2.45614820662986;2017-05-21 04:58;1.947397
2017-05-25 20:15;2.43560709137002;2017-05-21 05:08;2.39811
2017-05-25 20:30;2.37118469796652;2017-05-21 05:18;2.148803
2017-05-25 20:45;2.31468496060803;2017-05-21 05:28;1.966903
2017-05-25 21:00;2.35968053650114;2017-05-21 05:38;1.850371
2017-05-25 21:15;2.33687965293456;2017-05-21 05:48;1.619584
2017-05-25 21:30;2.44072562692095;2017-05-21 05:58;1.646841
2017-05-25 21:45;2.44192287448075;2017-05-21 06:08;1.671101
2017-05-25 22:00;2.39845347021283;2017-05-21 06:18;1.575452
2017-05-25 22:15;2.44632923464497;2017-05-21 06:28;1.672608
2017-05-25 22:30;2.52683509037248;2017-05-21 06:37;1.531298
2017-05-25 22:45;2.72866672310452;2017-05-21 06:47;1.537762
2017-05-25 23:00;2.7248471508209;2017-05-21 06:57;1.624236
2017-05-25 23:15;2.67308869539558;2017-05-21 07:07;1.480367
2017-05-25 23:30;2.66818010375643;2017-05-21 07:17;1.518281
2017-05-25 23:45;2.6402479090197;2017-05-21 07:27;1.447072
2017-05-26 00:00;2.64944829938376;2017-05-21 07:37;1.565006
2017-05-26 00:15;2.61956664335361;2017-05-21 07:47;1.202328
2017-05-26 00:30;2.67808738842303;2017-05-21 07:57;1.223474
2017-05-26 00:45;2.59188158941215;2017-05-21 08:07;1.099573
2017-05-26 01:00;2.61834418317035;2017-05-21 08:17;1.061533
2017-05-26 01:15;2.483803778458;2017-05-21 08:27;1.113999
2017-05-26 01:30;2.55390097669274;2017-05-21 08:37;0.917367
2017-05-26 01:45;2.53636827149805;2017-05-21 08:47;0.880433
2017-05-26 02:00;2.53150270618568;2017-05-21 08:57;0.693352
2017-05-26 02:15;2.49471490001955;2017-05-21 09:07;1.095568
2017-05-26 02:30;2.44097357560831;2017-05-21 09:17;1.339981
2017-05-26 02:45;2.44372086302216;2017-05-21 09:27;1.063574
2017-05-26 03:00;2.55495227280516;2017-05-21 09:37;1.430919
2017-05-26 03:15;2.50352799179711;2017-05-21 09:47;1.014423
2017-05-26 03:30;2.54891912707239;2017-05-21 09:56;1.263024
2017-05-26 03:45;2.62617660002092;2017-05-21 10:06;1.334082
2017-05-26 04:00;2.60768901471175;2017-05-21 10:16;1.044516
2017-05-26 04:15;2.81259199093359;2017-05-21 10:26;1.473846
2017-05-26 04:30;2.81352805053948;2017-05-21 10:36;1.149254
2017-05-26 04:45;2.93028520996073;2017-05-21 10:46;1.37819
2017-05-26 05:00;2.88150149758313;2017-05-21 10:56;0.805106
2017-05-26 05:15;2.90421409909082;2017-05-21 11:06;1.315823
2017-05-26 05:30;2.92498332146094;2017-05-21 11:16;1.271093
2017-05-26 05:45;3.01961341335658;2017-05-21 11:26;1.046456
2017-05-26 06:00;2.96939132835276;2017-05-21 11:36;1.147113
2017-05-26 06:15;2.80585609195988;2017-05-21 11:46;1.159425
2017-05-26 06:30;2.64653239045081;2017-05-21 11:56;1.007158
2017-05-26 06:45;2.90408636002443;2017-05-21 12:06;1.450048
2017-05-26 07:00;2.4908239741278;2017-05-21 12:16;1.674912
2017-05-26 07:15;2.35406005024083;2017-05-21 12:26;1.351461
2017-05-26 07:30;2.22011307134428;2017-05-21 12:36;0.695078
2017-05-26 07:45;1.91741579812727;2017-05-21 12:46;0.85234
2017-05-26 08:00;1.93542094031357;2017-05-21 12:56;0.888118
2017-05-26 08:15;1.62297099042984;2017-05-21 13:06;0.958592
2017-05-26 08:30;1.40195246620519;2017-05-21 13:15;0.498039
2017-05-26 08:45;1.45320238754433;2017-05-21 13:25;1.067704
2017-05-26 09:00;1.30662007094865;2017-05-21 13:35;1.178298
2017-05-26 09:15;1.56082729133692;2017-05-21 13:45;0.754825
2017-05-26 09:30;1.31079836365522;2017-05-21 13:55;0.999388
2017-05-26 09:45;1.85134706578435;2017-05-21 14:05;0.715186
2017-05-26 10:00;1.11264184976434;2017-05-21 14:15;0.364749
2017-05-26 10:15;1.42054572821198;2017-05-21 14:25;0.571697
2017-05-26 10:30;0.696085572599245;2017-05-21 14:35;0.752418
2017-05-26 10:45;1.42943450403296;2017-05-21 14:45;0.763575
2017-05-26 11:00;0.750020091408828;2017-05-21 14:55;0.401801
2017-05-26 11:15;0.507242146052747;2017-05-21 15:05;0.471352
2017-05-26 11:30;0.680386389482067;2017-05-21 15:15;0.60173
2017-05-26 11:45;0.84977296100665;2017-05-21 15:25;0.239499
2017-05-26 12:00;0.800325778406453;2017-05-21 15:35;-0.100096
2017-05-26 12:15;1.07962890115355;2017-05-21 15:45;-0.16985
2017-05-26 12:30;1.19374486590642;2017-05-21 15:55;0.226601
2017-05-26 12:45;0.567476967175324;2017-05-21 16:05;0.111957
2017-05-26 13:00;1.05948036919663;2017-05-21 16:15;0.138217
2017-05-26 13:15;1.048827730004;2017-05-21 16:25;0.694869
2017-05-26 13:30;0.961058361153775;2017-05-21 16:34;0.088728
2017-05-26 13:45;0.775653707253873;2017-05-21 16:44;0.370912
2017-05-26 14:00;0.646209608334544;2017-05-21 16:55;0.306025
2017-05-26 14:15;0.886112066246355;2017-05-21 17:05;0.549419
2017-05-26 14:30;1.05688923904705;2017-05-21 17:15;0.106471
2017-05-26 14:45;1.26996220509544;2017-05-21 17:25;0.34052
2017-05-26 15:00;1.30443090469493;2017-05-21 17:35;0.133508
2017-05-26 15:15;0.906001854009823;2017-05-21 17:45;0.389169
2017-05-26 15:30;1.27870610687763;2017-05-21 17:55;0.403703
2017-05-26 15:45;0.798199291520369;2017-05-21 18:04;0.183962
2017-05-26 16:00;1.11819890426106;2017-05-21 18:14;0.353282
2017-05-26 16:15;1.15728355858202;2017-05-21 18:24;0.291294
2017-05-26 16:30;0.0175731769698757;2017-05-21 18:34;-0.016928
2017-05-26 16:45;0.323050274438948;2017-05-21 18:44;0.372974
2017-05-26 17:00;0.346322993815861;2017-05-21 18:54;0.070008
2017-05-26 17:15;0.275788476925321;2017-05-21 19:04;0.425291
2017-05-26 17:30;1.19046631031216;2017-05-21 19:14;0.4594
2017-05-26 17:45;1.20487184981495;2017-05-21 19:24;0.379201
2017-05-26 18:00;1.58502268964615;2017-05-21 19:34;0.607871
2017-05-26 18:15;1.53851072703733;2017-05-21 19:44;0.413446
2017-05-26 18:30;1.94640405564956;2017-05-21 19:54;0.268057
2017-05-26 18:45;2.63275377040459;2017-05-21 20:04;-0.073182
2017-05-26 19:00;2.57440914122744;2017-05-21 20:14;-0.029508
2017-05-26 19:15;2.6448336642674;2017-05-21 20:24;0.063568
2017-05-26 19:30;2.80808815902303;2017-05-21 20:34;0.056088
2017-05-26 19:45;2.30297618448228;2017-05-21 20:44;0.169615
2017-05-26 20:00;2.71553354602509;2017-05-21 20:54;0.129423
2017-05-26 20:15;2.69757799775108;2017-05-21 21:03;0.298109
2017-05-26 20:30;2.92339623410902;2017-05-21 21:13;0.130827
2017-05-26 20:45;3.02946254304419;2017-05-21 21:22;0.267486
2017-05-26 21:00;2.93693848977536;2017-05-21 21:32;0.148924
2017-05-26 21:15;2.86864414419031;2017-05-21 21:42;0.332234
2017-05-26 21:30;2.88496397312817;2017-05-21 21:52;0.325564
2017-05-26 21:45;2.82723472073749;2017-05-21 22:02;0.357658
2017-05-26 22:00;3.0167700457299;2017-05-21 22:12;0.468075
2017-05-26 22:15;3.17648982929401;2017-05-21 22:22;0.3226
2017-05-26 22:30;3.21808346769631;2017-05-21 22:32;0.433991
2017-05-26 22:45;3.34045037059588;2017-05-21 22:42;0.421485
2017-05-26 23:00;3.27407936868919;2017-05-21 22:52;0.15365
2017-05-26 23:15;3.29832655462261;2017-05-21 23:02;0.099239
2017-05-26 23:30;3.40660952792232;2017-05-21 23:12;0.320052
2017-05-26 23:45;3.44919764255436;2017-05-21 23:22;0.464195
2017-05-27 00:00;3.45309814780887;2017-05-21 23:32;0.485667
2017-05-27 00:15;3.43988976266052;2017-05-21 23:42;0.209023
